#SRC:M87,DATE(MJD):58232,FREQ:229.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
23.32361126,AA,PV,-4357913088.0000,-4471997952.0000,0.08123883,-0.4481,0.00479618
23.32361126,AX,PV,-4358686208.0000,-4470208512.0000,0.08605380,-29.0962,0.03380559
23.32638931,AA,AX,839495.6875,-1733893.5000,1.12873439,1.2188,0.00840727
23.32638931,AA,PV,-4358572544.0000,-4472549888.0000,0.09405443,3.2072,0.00393484
23.32638931,AX,PV,-4359483392.0000,-4470876160.0000,0.09888368,16.9932,0.03076349
23.32916737,AA,AX,839353.6875,-1733758.1250,1.12805092,1.5040,0.00871270
23.32916737,AA,PV,-4359466496.0000,-4473300992.0000,0.08155238,-1.5403,0.00406914
23.32916737,AX,PV,-4360305664.0000,-4471566848.0000,0.08749159,21.3964,0.02802319
23.33194399,AA,AX,839211.1250,-1733622.7500,1.12789192,0.0799,0.00935389
23.33194399,AA,PV,-4360250880.0000,-4473961472.0000,0.08002259,2.9437,0.00328752
23.33194399,AX,PV,-4361069056.0000,-4472209920.0000,0.07760370,-18.2407,0.03642621
23.33472204,AA,AX,839068.6250,-1733487.8750,1.12802692,1.5227,0.00963034
23.33472204,AA,PV,-4361035776.0000,-4474624512.0000,0.07805530,-0.0243,0.00381758
23.33472204,AX,PV,-4361902592.0000,-4472914432.0000,0.08091050,28.3832,0.03093263
23.33750010,AA,AX,838932.1250,-1733359.1250,1.12868116,-0.7663,0.01014903
23.33750010,AA,PV,-4361805312.0000,-4475276800.0000,0.06837531,3.1218,0.00364769
23.33750010,AX,PV,-4362685952.0000,-4473578496.0000,0.07566001,-8.5790,0.03407026
23.34027815,AA,AX,838762.3125,-1733199.6250,1.12856672,0.2871,0.01155780
23.34027815,AX,PV,-4363492864.0000,-4474265088.0000,0.06371099,7.5283,0.03319954
23.34305620,AA,AX,838661.1250,-1733105.0000,1.12902813,0.6694,0.01189657
23.34305620,AA,PV,-4363401216.0000,-4476635136.0000,0.06406526,3.1905,0.00331843
23.34305620,AX,PV,-4364262912.0000,-4474921472.0000,0.06994287,-18.7223,0.03659936
23.34583282,AA,AX,838479.6250,-1732935.6250,1.12926269,1.1013,0.01044856
23.34583282,AA,PV,-4364178944.0000,-4477300224.0000,0.08378210,1.5057,0.00419888
23.34583282,AX,PV,-4365064192.0000,-4475607552.0000,0.08954234,11.8062,0.02889486
23.34861088,AA,AX,838344.6250,-1732810.2500,1.12933520,1.9889,0.00930480
23.35138893,AA,PV,-4365426176.0000,-4478371328.0000,0.09883763,-27.4236,0.01987205
23.40138960,AA,GL,-2623191296.0000,-6913054208.0000,0.08642515,8.9387,0.02589254
23.40138960,AA,PV,-4379706368.0000,-4491032576.0000,0.08472775,8.6067,0.00501550
23.40138960,GL,PV,-1756895104.0000,2422070784.0000,0.04180393,148.1331,0.12165090
23.40416622,AA,GL,-2621696256.0000,-6913453568.0000,0.03192239,18.5484,0.02535837
23.40416622,AA,PV,-4380348416.0000,-4491619840.0000,0.10582815,-4.5318,0.00373830
23.40416622,GL,PV,-1758618880.0000,2421863680.0000,0.08487901,101.2033,0.08772349
23.40694427,AA,GL,-2620169472.0000,-6913860608.0000,0.03603104,122.4924,0.02535876
23.40694427,AA,PV,-4380998144.0000,-4492216832.0000,0.09060608,1.9845,0.00384674
23.40694427,GL,PV,-1760886400.0000,2421590784.0000,0.18211408,-76.6044,0.08776688
23.40972233,AA,GL,-2618641152.0000,-6914267136.0000,0.08330071,3.6193,0.02532791
23.40972233,AA,PV,-4381910016.0000,-4493056512.0000,0.09504953,1.2533,0.00423197
23.40972233,GL,PV,-1763152896.0000,2421317888.0000,0.05984211,90.3988,0.08772678
23.41250038,AA,GL,-2617111296.0000,-6914674176.0000,0.07635868,-4.4611,0.02525013
23.41250038,AA,PV,-4382536192.0000,-4493635072.0000,0.07042576,0.8875,0.00322391
23.41250038,GL,PV,-1765418368.0000,2421044480.0000,0.23776146,-121.7168,0.08773516
23.41527843,AA,GL,-2615580416.0000,-6915080192.0000,0.06238054,36.8722,0.02517136
23.41527843,AA,PV,-4383278080.0000,-4494323200.0000,0.07721234,-1.6523,0.00371116
23.41527843,GL,PV,-1767683072.0000,2420770560.0000,0.14880151,-57.1082,0.08774327
23.41805506,AA,GL,-2614047744.0000,-6915486208.0000,0.04223056,115.8311,0.02509184
23.41805506,AA,PV,-4384031232.0000,-4495024128.0000,0.09909452,0.7412,0.00392392
23.41805506,GL,PV,-1769946752.0000,2420496640.0000,0.12871450,-71.3722,0.08775030
23.42083311,AA,GL,-2612513792.0000,-6915892224.0000,0.05235423,32.7411,0.02501317
23.42083311,AA,PV,-4384751104.0000,-4495695872.0000,0.08986840,1.5024,0.00349891
23.42083311,GL,PV,-1772209536.0000,2420221952.0000,0.07945045,-59.2697,0.08775834
23.42361116,AA,GL,-2610978816.0000,-6916297728.0000,0.06241387,31.2066,0.02493450
23.42361116,AA,PV,-4385449984.0000,-4496350720.0000,0.09041217,2.4974,0.00312024
23.42361116,GL,PV,-1774471296.0000,2419947264.0000,0.12022414,-5.7420,0.08776708
23.42638922,AA,GL,-2609442048.0000,-6916703232.0000,0.04219628,-9.4617,0.02476441
23.42638922,AA,PV,-4386217472.0000,-4497072128.0000,0.07605947,4.5795,0.00330157
23.42638922,GL,PV,-1776732032.0000,2419672064.0000,0.19475450,103.4932,0.08777487
23.42916727,AA,GL,-2607904000.0000,-6917108224.0000,0.06902651,-45.5977,0.02445004
23.42916727,AA,PV,-4386893312.0000,-4497709568.0000,0.07259188,3.0492,0.00326232
23.42916727,GL,PV,-1778992000.0000,2419396352.0000,0.04171939,137.2292,0.08778137
23.43194389,AA,GL,-2606364672.0000,-6917513216.0000,0.06434041,-108.1163,0.02413452
23.43194389,AA,PV,-4387639808.0000,-4498416128.0000,0.07880665,1.0900,0.00337612
23.43194389,GL,PV,-1781250944.0000,2419120640.0000,0.14998138,-56.1594,0.08779182
23.43472195,AA,GL,-2604823808.0000,-6917918208.0000,0.06049250,-122.2490,0.02381868
23.43472195,AA,PV,-4388337664.0000,-4499078656.0000,0.07654964,-1.3009,0.00310789
23.43472195,GL,PV,-1783508992.0000,2418844416.0000,0.14257631,-48.0548,0.08779785
23.43750000,AA,GL,-2603281664.0000,-6918322688.0000,0.09230746,-44.4819,0.02350228
23.43750000,AA,PV,-4389054976.0000,-4499761664.0000,0.09324048,-1.7645,0.00306719
23.43750000,GL,PV,-1785766016.0000,2418567680.0000,0.29184731,84.5400,0.08780540
23.44027805,AA,GL,-2601737984.0000,-6918726656.0000,0.06438308,-67.6922,0.02318690
23.44027805,AA,PV,-4389704704.0000,-4500383232.0000,0.10330557,0.1333,0.00352445
23.44027805,GL,PV,-1788022144.0000,2418290944.0000,0.07471493,-45.1738,0.08781274
23.44305611,AA,GL,-2600193024.0000,-6919130624.0000,0.12328549,-74.7385,0.02299902
23.44305611,AA,PV,-4390506496.0000,-4501151744.0000,0.09535997,2.0568,0.00306982
23.44305611,GL,PV,-1790277376.0000,2418013440.0000,0.10912074,34.2522,0.08779921
23.44583273,AA,GL,-2598646784.0000,-6919534592.0000,0.07794826,-63.0890,0.02301680
23.44583273,AA,PV,-4391170048.0000,-4501790208.0000,0.09674408,-2.7300,0.00322325
23.44583273,GL,PV,-1792531584.0000,2417735936.0000,0.10194387,29.5431,0.08775445
23.44861078,AA,GL,-2597099008.0000,-6919938048.0000,0.02583180,-31.9585,0.02303514
23.44861078,AA,PV,-4391922176.0000,-4502516736.0000,0.10110281,-0.9873,0.00350061
23.44861078,GL,PV,-1794784768.0000,2417457920.0000,0.11072962,49.6263,0.08770723
23.45138884,AA,GL,-2595549952.0000,-6920340992.0000,0.07841316,13.8764,0.02305351
23.45138884,AA,PV,-4392620032.0000,-4503193600.0000,0.07962063,2.4199,0.00308064
23.45138884,GL,PV,-1797037184.0000,2417179648.0000,0.06014117,-66.1670,0.08765948
23.45416689,AA,GL,-2593999360.0000,-6920743936.0000,0.05131824,37.0086,0.02307205
23.45416689,AA,PV,-4393274880.0000,-4503830528.0000,0.08927971,2.5791,0.00295269
23.45416689,GL,PV,-1799288448.0000,2416900864.0000,0.15101482,-54.2139,0.08761362
23.45694494,AA,GL,-2592447488.0000,-6921146880.0000,0.06076648,50.7959,0.02309011
23.45694494,AA,PV,-4393969152.0000,-4504508416.0000,0.09816557,0.1226,0.00316011
23.45694494,GL,PV,-1801538816.0000,2416621824.0000,0.04556795,-68.6613,0.08756697
23.45972157,AA,GL,-2590894336.0000,-6921549312.0000,0.06449552,20.7516,0.02308782
23.45972157,AA,PV,-4394697216.0000,-4505221120.0000,0.08498508,-0.8954,0.00302036
23.45972157,GL,PV,-1803788288.0000,2416342528.0000,0.08623330,168.1909,0.08752057
23.46249962,AA,GL,-2589339648.0000,-6921951744.0000,0.04350580,75.7442,0.02305246
23.46249962,AA,PV,-4395432960.0000,-4505945088.0000,0.08362024,-0.0234,0.00323502
23.46249962,GL,PV,-1806036736.0000,2416062720.0000,0.06286479,-62.9078,0.08747418
23.46527767,AA,GL,-2587783680.0000,-6922353664.0000,0.04351685,20.1279,0.02301629
23.46527767,AA,PV,-4396070400.0000,-4506573312.0000,0.08877180,-4.9326,0.00294975
23.46527767,GL,PV,-1808284288.0000,2415782656.0000,0.06028731,-68.5821,0.08742737
23.46805573,AA,GL,-2586226432.0000,-6922755584.0000,0.07238201,1.6859,0.02298066
23.46805573,AA,PV,-4396766208.0000,-4507262464.0000,0.07308314,9.1965,0.00340200
23.46805573,GL,PV,-1810530816.0000,2415502336.0000,0.16292444,-118.3657,0.08738151
23.47083378,AA,GL,-2584667648.0000,-6923156992.0000,0.06770693,-59.6195,0.02294486
23.47083378,GL,PV,-1812776448.0000,2415221504.0000,0.04617896,-120.0602,0.08733448
23.47361040,AA,GL,-2583107584.0000,-6923558400.0000,0.07128669,-50.0781,0.02290904
23.47361040,GL,PV,-1815021056.0000,2414940416.0000,0.22439311,-87.2468,0.08728846
23.47638845,AA,GL,-2581545984.0000,-6923959808.0000,0.05932114,8.5499,0.02288717
23.47638845,GL,PV,-1817264640.0000,2414658816.0000,0.05428378,-151.5968,0.08725993
23.47916651,AA,GL,-2579983104.0000,-6924360192.0000,0.02699677,-25.7561,0.02288698
23.47916651,AA,PV,-4399480320.0000,-4509972992.0000,0.07778790,0.5326,0.00293697
23.47916651,GL,PV,-1819507328.0000,2414376960.0000,0.06645925,-10.8879,0.08726001
23.48194456,AA,GL,-2578418944.0000,-6924761088.0000,0.06620684,69.7796,0.02288681
23.48194456,AA,PV,-4400167936.0000,-4510666240.0000,0.08468134,-0.6575,0.00300008
23.48194456,GL,PV,-1821704320.0000,2414100480.0000,0.11835802,172.4991,0.08905958
23.48472261,AA,GL,-2577605120.0000,-6924969472.0000,0.07132259,65.0288,0.11443524
23.80138922,AA,GL,-2389575680.0000,-6969165824.0000,0.03222258,58.5573,0.02426282
23.80138922,AA,PV,-4462417408.0000,-4589833216.0000,0.10019298,-3.3059,0.00349575
23.80138922,AX,GL,-2390384128.0000,-6967454208.0000,0.23147981,-86.8414,0.21375031
23.80138922,AX,PV,-4463197696.0000,-4588073472.0000,0.10602653,-3.2377,0.03163164
23.80138922,GL,PV,-2072828800.0000,2379354880.0000,0.17481212,-138.4187,0.08350937
23.80416727,AA,AX,808127.2500,-1711180.2500,1.12771337,-1.4934,0.01040007
23.80416727,AA,GL,-2387892736.0000,-6969529344.0000,0.07041025,38.7444,0.01791221
23.80416727,AX,GL,-2388700928.0000,-6967818240.0000,0.00776449,-25.5076,0.27435449
23.80416727,GL,PV,-2074907904.0000,2379039744.0000,0.04661694,-99.7896,0.08173701
23.80694389,AA,AX,807932.8125,-1711067.7500,1.12784286,1.3519,0.00807332
23.80694389,AA,GL,-2386173952.0000,-6969900032.0000,0.03617351,-35.4797,0.02339236
23.80694389,AA,PV,-4463185920.0000,-4591154688.0000,0.11226760,-3.1019,0.00410853
23.80694389,AX,GL,-2386981888.0000,-6968188928.0000,0.16667112,105.6565,0.21715239
23.80694389,AX,PV,-4464018944.0000,-4589486592.0000,0.11458949,-2.2980,0.02963480
23.80694389,GL,PV,-2077028352.0000,2378717952.0000,0.08902806,-39.0647,0.08173657
23.80972195,AA,AX,807712.7500,-1710940.6250,1.12772829,0.4459,0.00871737
23.80972195,AA,GL,-2384453888.0000,-6970270720.0000,0.02700926,-66.8532,0.01951380
23.80972195,AA,PV,-4463600128.0000,-4591872000.0000,0.08246428,-4.7201,0.00286775
23.80972195,AX,GL,-2385261568.0000,-6968559616.0000,0.08645329,52.3555,0.26859668
23.80972195,AX,PV,-4464419840.0000,-4590182400.0000,0.08010315,5.9625,0.04052851
23.80972195,GL,PV,-2079147520.0000,2378395648.0000,0.21011574,118.7661,0.08173353
23.81250000,AA,AX,807486.1875,-1710810.1250,1.12758196,-0.1150,0.00832357
23.81250000,AA,GL,-2382732800.0000,-6970640896.0000,0.08232561,21.0243,0.02028153
23.81250000,AA,PV,-4464017920.0000,-4592602112.0000,0.08638234,-1.6232,0.00323249
23.81250000,AX,GL,-2383540224.0000,-6968930304.0000,0.11491949,-164.7120,0.25213183
23.81250000,AX,PV,-4464808960.0000,-4590862336.0000,0.08756115,-5.0360,0.03612198
23.81250000,GL,PV,-2081265792.0000,2378073088.0000,0.17576040,-51.8931,0.08167326
23.81527805,AA,GL,-2381010176.0000,-6971010560.0000,0.07010851,28.9475,0.02024528
23.81527805,AA,PV,-4464388096.0000,-4593251840.0000,0.09135570,2.3276,0.00305554
23.81527805,AX,GL,-2381817600.0000,-6969299968.0000,0.38667057,-17.1763,0.24479111
23.81527805,AX,PV,-4465190400.0000,-4591533056.0000,0.08032763,1.7349,0.03424835
23.81527805,GL,PV,-2083382912.0000,2377750272.0000,0.07944619,-18.3994,0.08162762
23.81805611,AA,GL,-2379286528.0000,-6971380736.0000,0.05083487,-23.1846,0.01964947
23.81805611,AA,PV,-4464762880.0000,-4593913344.0000,0.10293038,2.4767,0.00289317
23.81805611,AX,GL,-2380093440.0000,-6969670144.0000,0.14185315,31.6718,0.24405584
23.81805611,AX,PV,-4465600000.0000,-4592256000.0000,0.08945289,11.9407,0.03413602
23.81805611,GL,PV,-2085498880.0000,2377427200.0000,0.03994753,-45.6000,0.08158257
23.82083273,AA,AX,806848.5000,-1710444.3750,1.12739929,-2.2518,0.00987540
23.82083273,AA,GL,-2377561344.0000,-6971749888.0000,0.04539652,-54.2377,0.02175661
23.82083273,AA,PV,-4465180160.0000,-4594655744.0000,0.10893844,4.5536,0.00312490
23.82083273,AX,GL,-2378368256.0000,-6970039808.0000,0.23848659,49.9263,0.22935341
23.82083273,AX,PV,-4465981440.0000,-4592934912.0000,0.11066101,2.0623,0.03209504
23.82083273,GL,PV,-2087613696.0000,2377103616.0000,0.09351106,27.8088,0.08153953
23.82361078,AA,AX,806580.0625,-1710291.2500,1.12778708,-0.9884,0.00904648
23.82361078,AA,GL,-2375835136.0000,-6972119040.0000,0.03094722,-70.8491,0.02398121
23.82361078,AA,PV,-4465562624.0000,-4595339264.0000,0.11302412,0.6024,0.00315836
23.82361078,AX,GL,-2376641792.0000,-6970408960.0000,0.15596846,18.7335,0.20304053
23.82361078,AX,PV,-4466344960.0000,-4593586176.0000,0.11888839,2.9936,0.03070185
23.82361078,GL,PV,-2089727488.0000,2376779776.0000,0.06073866,83.3551,0.08150095
23.82638884,AA,AX,806369.7500,-1710171.5000,1.12803960,-0.1768,0.00734120
23.82638884,AA,GL,-2374107648.0000,-6972488192.0000,0.05112196,-97.6373,0.02171199
23.82638884,AA,PV,-4465933824.0000,-4596007424.0000,0.10252620,0.8621,0.00319911
23.82638884,AX,GL,-2374914048.0000,-6970778112.0000,0.45555745,12.5448,0.21595242
23.82638884,AX,PV,-4466745856.0000,-4594307584.0000,0.10297642,9.8501,0.02891065
23.82638884,GL,PV,-2091840256.0000,2376455680.0000,0.06440079,-116.3954,0.08145089
23.82916689,AA,AX,806141.3750,-1710041.6250,1.12781895,-0.4836,0.00724601
23.82916689,AA,GL,-2372378880.0000,-6972856832.0000,0.08704832,17.7874,0.02167971
23.82916689,AA,PV,-4466330624.0000,-4596725760.0000,0.09963621,-3.8531,0.00285762
23.82916689,AX,GL,-2373185024.0000,-6971146752.0000,0.21760929,-134.7286,0.21780046
23.82916689,AX,PV,-4467138048.0000,-4595018240.0000,0.11285712,-9.4808,0.03051643
23.82916689,GL,PV,-2093951744.0000,2376131072.0000,0.02534224,-106.5078,0.08140196
23.83194494,AA,AX,805918.5625,-1709915.3750,1.12740481,-0.6077,0.00763400
23.83194494,AA,GL,-2370648832.0000,-6973225472.0000,0.05277761,22.0358,0.02321864
23.83194494,AA,PV,-4466722304.0000,-4597439488.0000,0.09844384,-2.3731,0.00319144
23.83194494,AX,GL,-2371454720.0000,-6971515392.0000,0.63001087,0.3776,0.20959862
23.83194494,AX,PV,-4467517952.0000,-4595711488.0000,0.10096862,3.1707,0.02870220
23.83194494,GL,PV,-2096062080.0000,2375806464.0000,0.04237768,-56.4579,0.08135560
23.83472157,AA,AX,805689.2500,-1709785.7500,1.12797618,0.1972,0.00715801
23.83472157,AA,GL,-2368917248.0000,-6973593600.0000,0.04698277,6.9328,0.02293120
23.83472157,AA,PV,-4467081728.0000,-4598099456.0000,0.08918443,-6.5843,0.00322485
23.83472157,AX,GL,-2369723136.0000,-6971883520.0000,0.21826789,58.6763,0.20294388
23.83472157,AX,PV,-4467889664.0000,-4596393472.0000,0.09657993,9.4893,0.02779977
23.83472157,GL,PV,-2098171520.0000,2375481088.0000,0.05463129,-8.8273,0.08131447
23.83749962,AA,AX,805470.0000,-1709662.0000,1.12755352,-1.2838,0.00750631
23.83749962,AA,GL,-2367184640.0000,-6973961216.0000,0.08938596,22.2248,0.02478690
23.83749962,AX,GL,-2367990272.0000,-6972251648.0000,0.14769710,5.1199,0.18865212
23.83749962,GL,PV,-2100279680.0000,2375155712.0000,0.06832028,37.1532,0.08126504
23.84027767,AA,AX,805228.2500,-1709525.8750,1.12769998,0.4587,0.00742427
23.84027767,AA,GL,-2365451008.0000,-6974328832.0000,0.03753174,57.7871,0.01748523
23.84027767,AA,PV,-4467824640.0000,-4599475200.0000,0.08149584,1.6605,0.00251892
23.84027767,AX,GL,-2366256128.0000,-6972619264.0000,0.06425484,-18.5003,0.26428044
23.84027767,AX,PV,-4468635648.0000,-4597776384.0000,0.08562979,-23.6343,0.03706929
23.84027767,GL,PV,-2102386688.0000,2374829824.0000,0.06766794,-89.7497,0.08121947
23.84305573,AA,AX,805011.3125,-1709404.1250,1.12757854,0.7692,0.00746185
23.84305573,AA,GL,-2363715840.0000,-6974695936.0000,0.11552009,86.0520,0.02062866
23.84305573,AX,GL,-2364520704.0000,-6972986880.0000,0.32220813,-41.3752,0.22485257
23.84305573,GL,PV,-2104492672.0000,2374503936.0000,0.05302277,-94.6766,0.08117458
23.84583378,AA,AX,804779.6875,-1709274.3750,1.12738170,0.4355,0.00723740
23.84583378,AA,GL,-2361979392.0000,-6975063040.0000,0.07632742,101.2083,0.02448928
23.84583378,AA,PV,-4468576768.0000,-4600885760.0000,0.10302844,-2.2112,0.00323525
23.84583378,AX,GL,-2362784256.0000,-6973353984.0000,0.50451165,170.8970,0.19147294
23.84583378,AX,PV,-4469396480.0000,-4599204352.0000,0.09146409,12.3583,0.02686014
23.84583378,GL,PV,-2106597504.0000,2374177280.0000,0.08226398,79.2342,0.08113287
23.84861040,AA,AX,804581.2500,-1709163.3750,1.12750313,0.2137,0.00964782
23.84861040,AA,GL,-2360241664.0000,-6975430144.0000,0.04238478,167.3030,0.02065802
23.84861040,AA,PV,-4468932608.0000,-4601559552.0000,0.07615264,8.6544,0.00297907
23.84861040,AX,GL,-2361046272.0000,-6973720576.0000,0.46764302,168.8962,0.22632706
23.84861040,AX,PV,-4469744640.0000,-4599864320.0000,0.07336964,2.0711,0.02973024
23.84861040,GL,PV,-2108701312.0000,2373850624.0000,0.12061904,130.5446,0.08109280
23.85138845,AA,GL,-2358502912.0000,-6975796736.0000,0.03372418,-140.4761,0.02270802
23.85138845,AA,PV,-4469305344.0000,-4602270720.0000,0.09221900,2.7699,0.00306341
23.85138845,AX,GL,-2359307264.0000,-6974087680.0000,0.23888095,21.9035,0.21648301
23.85138845,AX,PV,-4470098944.0000,-4600541184.0000,0.09704774,7.7653,0.02906483
23.85138845,GL,PV,-2110803840.0000,2373523456.0000,0.06014315,170.9261,0.08109159
23.85416651,AA,AX,804076.6250,-1708882.2500,1.12701950,-0.9940,0.00893506
23.85416651,AA,GL,-2356762880.0000,-6976162816.0000,0.06280754,125.1589,0.02058538
23.85416651,AA,PV,-4469658112.0000,-4602947072.0000,0.07711240,-3.9723,0.00304411
23.85416651,AX,GL,-2357566976.0000,-6974453760.0000,0.26935775,120.0667,0.23131885
23.85416651,AX,PV,-4470479872.0000,-4601272320.0000,0.06940575,-20.9907,0.03106759
23.85416651,GL,PV,-2112905344.0000,2373196032.0000,0.04586980,-62.1042,0.08100932
23.85694456,AA,GL,-2355021312.0000,-6976528896.0000,0.07146321,89.9885,0.01998246
23.85694456,AA,PV,-4470016000.0000,-4603638784.0000,0.07551399,-0.7992,0.00275666
23.85694456,AX,GL,-2355825152.0000,-6974819840.0000,0.58424538,-40.9656,0.24438722
23.85694456,AX,PV,-4470834176.0000,-4601957376.0000,0.08294637,7.9941,0.03214136
23.85694456,GL,PV,-2115005696.0000,2372868352.0000,0.11460405,124.8968,0.08097111
23.85972261,AA,AX,803635.0625,-1708637.3750,1.12796334,-2.2047,0.00711925
23.85972261,AA,GL,-2353278720.0000,-6976894464.0000,0.12547697,106.7913,0.02116673
23.85972261,AX,GL,-2354082304.0000,-6975185920.0000,0.31407041,10.3408,0.21262554
23.85972261,AX,PV,-4471186432.0000,-4602643968.0000,0.06038554,42.2014,0.03067098
23.85972261,GL,PV,-2117104896.0000,2372540160.0000,0.07888320,-104.5011,0.08092699
23.86250067,AA,AX,803402.0625,-1708508.5000,1.12734226,0.8906,0.00760821
23.86250067,AA,GL,-2351534848.0000,-6977260032.0000,0.02729843,76.9258,0.02499781
23.86250067,AX,GL,-2352338176.0000,-6975551488.0000,0.35087925,-8.9136,0.19609468
23.86250067,AX,PV,-4471553024.0000,-4603362816.0000,0.10719863,-16.8192,0.02902151
23.86250067,GL,PV,-2119203072.0000,2372211712.0000,0.16379595,77.2968,0.08088484
23.86527729,AA,GL,-2349789696.0000,-6977625088.0000,0.05379056,29.9608,0.02474639
23.86527729,AA,PV,-4471092224.0000,-4605747200.0000,0.09959166,-3.4324,0.00357674
23.86527729,AX,GL,-2350593024.0000,-6975916544.0000,0.31423656,107.0834,0.19818961
23.86527729,AX,PV,-4471897600.0000,-4604043264.0000,0.10126073,-1.5042,0.02666885
23.86527729,GL,PV,-2121299968.0000,2371883008.0000,0.08961628,137.0880,0.08084498
23.86805534,AA,AX,802935.8125,-1708251.7500,1.12816018,-0.5198,0.00782863
