#SRC:M87,DATE(MJD):58232,FREQ:229.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
22.85416603,AX,PV,-4194061312.0000,-4357525504.0000,0.03469183,142.7962,0.02372842
22.85694408,AX,PV,-4195240704.0000,-4358181888.0000,0.02549352,-38.2704,0.02369094
22.86250019,AX,PV,-4197593088.0000,-4359495168.0000,0.03606069,-127.7683,0.02368079
22.86527824,AX,PV,-4198765824.0000,-4360152064.0000,0.03922579,170.5882,0.02366950
23.26805592,AA,PV,-4344031232.0000,-4458898432.0000,0.11095391,0.5153,0.00392851
23.26805592,AA,AX,845327.8125,-1732164.2500,1.12837534,0.2890,0.00896282
23.26805592,AX,PV,-4344879616.0000,-4457168896.0000,0.09108692,18.3675,0.02707045
23.27083397,AA,PV,-4344872448.0000,-4459578368.0000,0.09595015,-0.8444,0.00346258
23.27083397,AA,AX,845183.6250,-1732032.0000,1.12843524,0.3816,0.00908210
23.27083397,AX,PV,-4345717248.0000,-4457846272.0000,0.10853079,6.8874,0.03044929
23.27361059,AA,PV,-4345675776.0000,-4460229632.0000,0.11777783,2.4759,0.00381950
23.27361059,AA,AX,845038.9375,-1731899.7500,1.12846101,0.2312,0.00901340
23.27361059,AX,PV,-4346555904.0000,-4458526208.0000,0.11644868,-1.3981,0.03050336
23.27638865,AA,AX,844896.6875,-1731770.1250,1.12645828,0.1559,0.01107791
23.27638865,AA,PV,-4346547200.0000,-4460938240.0000,0.10977665,0.9697,0.00499585
23.27638865,AX,PV,-4347380736.0000,-4459197440.0000,0.11857502,2.9593,0.02570554
23.27916670,AX,PV,-4348228608.0000,-4459889152.0000,0.09153373,-7.8137,0.02857789
23.28194475,AA,PV,-4348212736.0000,-4462299136.0000,0.08862386,-0.5752,0.00371986
23.28194475,AA,AX,844602.1250,-1731503.1250,1.12716897,0.3639,0.01007793
23.28194475,AX,PV,-4349057024.0000,-4460567552.0000,0.08730028,-30.4905,0.03123944
23.28472281,AA,PV,-4349042176.0000,-4462979584.0000,0.09900041,0.9236,0.00370582
23.28472281,AA,AX,844455.6250,-1731371.0000,1.12763705,0.3345,0.00915598
23.28472281,AX,PV,-4349886464.0000,-4461248000.0000,0.09829858,-18.6420,0.02840548
23.28749943,AA,PV,-4349869056.0000,-4463660032.0000,0.10768678,-0.2098,0.00404857
23.28749943,AA,AX,844308.6875,-1731238.8750,1.12759329,-0.0097,0.00902099
23.28749943,AX,PV,-4350713344.0000,-4461928960.0000,0.11342435,2.3141,0.02554195
23.29027748,AA,AX,844161.3125,-1731106.7500,1.12858489,-0.0119,0.00839435
23.29305553,AA,PV,-4351516160.0000,-4465021440.0000,0.08516530,-0.6850,0.00294747
23.29305553,AA,AX,844013.5000,-1730974.6250,1.12731853,0.2224,0.00917648
23.29305553,AX,PV,-4352362496.0000,-4463292928.0000,0.07685410,15.9170,0.03620572
23.29583359,AA,AX,843865.2500,-1730842.6250,1.12825844,0.1046,0.00882690
23.29583359,AA,PV,-4352335872.0000,-4465702400.0000,0.10243976,0.6429,0.00344524
23.29583359,AX,PV,-4353180160.0000,-4463971840.0000,0.08516297,-25.8558,0.02911012
23.29861164,AA,AX,843716.5000,-1730710.6250,1.12665565,-0.1225,0.01049781
23.29861164,AA,PV,-4353154048.0000,-4466383872.0000,0.10331369,-0.0765,0.00414663
23.29861164,AX,PV,-4353997312.0000,-4464652800.0000,0.11110363,5.0887,0.02867949
23.30138826,AA,PV,-4353969152.0000,-4467064832.0000,0.09326504,-0.1126,0.00352857
23.30138826,AA,AX,843567.3125,-1730578.5000,1.12720828,0.0666,0.00936180
23.30138826,AX,PV,-4354812928.0000,-4465334272.0000,0.09420094,-36.0719,0.02996699
23.30416632,AA,PV,-4354782208.0000,-4467746304.0000,0.09981509,0.5307,0.00346181
23.30416632,AA,AX,843417.6875,-1730446.6250,1.12650190,-0.1765,0.00983750
23.30416632,AX,PV,-4355625984.0000,-4466015744.0000,0.09945510,-42.5637,0.03200277
23.30694437,AA,PV,-4355593216.0000,-4468427776.0000,0.11123677,-1.1804,0.00409023
23.30972242,AA,PV,-4356401664.0000,-4469109248.0000,0.09890580,0.2314,0.00347031
23.30972242,AA,AX,843117.0625,-1730182.6250,1.12819906,0.0339,0.00880814
23.30972242,AX,PV,-4357236736.0000,-4467372544.0000,0.08043047,-4.5848,0.02903483
23.31250048,AA,PV,-4357207552.0000,-4469791232.0000,0.09979857,0.1058,0.00331493
23.31250048,AA,AX,842966.1250,-1730050.7500,1.12894154,0.0835,0.00802233
23.31250048,AX,PV,-4358024192.0000,-4468038656.0000,0.08915486,5.1904,0.02828080
23.31527710,AA,PV,-4358014464.0000,-4470475264.0000,0.09855642,0.7871,0.00304457
23.31527710,AA,AX,842814.6875,-1729918.8750,1.12853090,-0.2346,0.00824303
23.31527710,AX,PV,-4358854656.0000,-4468743168.0000,0.09493181,-2.3713,0.03165201
23.31805515,AA,AX,842662.8125,-1729787.0000,1.12848187,0.0007,0.00837219
23.32083321,AA,PV,-4359612416.0000,-4471837184.0000,0.10840154,-0.0431,0.00350359
23.32083321,AA,AX,842510.5000,-1729655.1250,1.12810103,0.1610,0.00852458
23.32083321,AX,PV,-4360455168.0000,-4470107648.0000,0.10698836,-4.8742,0.02730540
23.32361126,AA,PV,-4360425472.0000,-4472532992.0000,0.09642264,-2.0202,0.00515828
23.32361126,AX,PV,-4361251840.0000,-4470789632.0000,0.10594219,-23.2720,0.02445475
23.32638931,AA,PV,-4361191936.0000,-4473191424.0000,0.08818304,-0.1598,0.00383621
23.32638931,AA,AX,842204.5000,-1729391.5000,1.12875459,-0.1641,0.00839493
23.32638931,AX,PV,-4362045952.0000,-4471472128.0000,0.09308882,7.9284,0.02505087
23.32916737,AA,AX,842050.8125,-1729259.7500,1.12812104,-0.0841,0.00874295
23.32916737,AA,PV,-4361996288.0000,-4473884160.0000,0.07740866,-0.0080,0.00372152
23.32916737,AX,PV,-4362838016.0000,-4472155136.0000,0.08438620,32.7097,0.02636490
23.33194399,AA,AX,841896.7500,-1729128.0000,1.12766172,-0.2875,0.00944531
23.33194399,AA,PV,-4362786304.0000,-4474566656.0000,0.07567531,-0.6368,0.00325190
23.33194399,AX,PV,-4363628032.0000,-4472837632.0000,0.07916148,-30.9043,0.03259936
23.33472204,AA,AX,841742.1875,-1728996.2500,1.12801625,-0.2358,0.00941095
23.33472204,AA,PV,-4363573760.0000,-4475249664.0000,0.08213378,1.4159,0.00418907
23.33472204,AX,PV,-4364428288.0000,-4473531904.0000,0.08990806,41.0727,0.02575199
23.33750010,AA,AX,841587.1875,-1728864.6250,1.12821560,-0.0175,0.00936332
23.33750010,AA,PV,-4364359168.0000,-4475932160.0000,0.06963421,-0.8087,0.00340366
23.34027815,AA,AX,841428.1875,-1728729.8750,1.12778845,-0.2061,0.01037607
23.34305620,AA,PV,-4365922816.0000,-4477298688.0000,0.07158643,-0.0343,0.00318582
23.34305620,AX,PV,-4366764032.0000,-4475569664.0000,0.06810771,-18.0978,0.03167606
23.34583282,AA,PV,-4366701056.0000,-4477981696.0000,0.10160151,-1.2334,0.00423849
23.34583282,AX,PV,-4367538176.0000,-4476249600.0000,0.10617213,18.1261,0.02373417
23.34861088,AA,AX,840962.6875,-1728338.0000,1.12908620,-0.0619,0.00914697
23.40138960,AA,PV,-4381797376.0000,-4491688448.0000,0.07792428,-1.4222,0.00336287
23.40138960,AA,GL,-2612424704.0000,-6915892736.0000,0.04947342,110.8237,0.01726325
23.40138960,GL,PV,-1769354880.0000,2424220928.0000,0.04055423,-63.9468,0.06043947
23.40416622,AA,GL,-2610919680.0000,-6916293632.0000,0.02935320,106.8545,0.01752823
23.40416622,GL,PV,-1771602432.0000,2423945472.0000,0.09056770,-79.8384,0.06162855
23.40694427,AA,GL,-2609351936.0000,-6916710912.0000,0.04888411,145.0102,0.01744097
23.40694427,GL,PV,-1773863552.0000,2423668224.0000,0.12653614,-178.3538,0.06297670
23.40972233,AA,GL,-2607783680.0000,-6917127680.0000,0.03326661,121.1678,0.01770168
23.40972233,GL,PV,-1776140032.0000,2423388672.0000,0.01553374,179.2499,0.06039660
23.41250038,AA,PV,-4384683520.0000,-4494415360.0000,0.06897837,0.3533,0.00316131
23.41527843,AA,GL,-2604745216.0000,-6917933568.0000,0.04982519,95.1461,0.01686694
23.41527843,AA,PV,-4385403904.0000,-4495101440.0000,0.07665820,0.0822,0.00315091
23.41527843,GL,PV,-1780658688.0000,2422832128.0000,0.04138236,-163.9082,0.06040820
23.41805506,AA,PV,-4386121728.0000,-4495787520.0000,0.09084222,0.6365,0.00314050
23.41805506,AA,GL,-2603205120.0000,-6918341120.0000,0.05408673,151.3643,0.01680957
23.41805506,GL,PV,-1782890240.0000,2422556416.0000,0.08573377,-135.8072,0.06165925
23.42083311,AA,PV,-4386836992.0000,-4496474112.0000,0.08744691,0.1442,0.00313006
23.42083311,AA,GL,-2601663488.0000,-6918748160.0000,0.05836351,84.9658,0.01675258
23.42083311,GL,PV,-1785173504.0000,2422274048.0000,0.12841400,-70.7738,0.06041852
23.42361116,AA,GL,-2600141312.0000,-6919149568.0000,0.02934849,103.8137,0.01704102
23.42361116,AA,PV,-4387550208.0000,-4497160704.0000,0.08606507,0.8958,0.00311965
23.42361116,GL,PV,-1787355008.0000,2422003968.0000,0.09009756,-144.4947,0.06299625
23.42638922,AA,GL,-2598576384.0000,-6919561728.0000,0.04174542,81.9082,0.01657678
23.42638922,AA,PV,-4388260864.0000,-4497847296.0000,0.07314599,-0.4956,0.00309690
23.42638922,GL,PV,-1789684608.0000,2421714688.0000,0.13103844,-37.5325,0.06044666
23.42916727,AA,PV,-4388969472.0000,-4498533888.0000,0.07279076,0.9574,0.00305688
23.42916727,GL,PV,-1791938816.0000,2421434368.0000,0.07541101,121.8889,0.06043524
23.43194389,AA,PV,-4389676032.0000,-4499220992.0000,0.07213142,0.3285,0.00301695
23.43194389,AA,GL,-2595483904.0000,-6920374784.0000,0.03903703,77.7030,0.01614219
23.43194389,GL,PV,-1794210688.0000,2421151488.0000,0.04330895,87.8062,0.06168842
23.43472195,AA,PV,-4390379520.0000,-4499907584.0000,0.07400799,-0.9501,0.00297691
23.43472195,AA,GL,-2593935616.0000,-6920780800.0000,0.03926570,40.0962,0.01592690
23.43472195,GL,PV,-1796444160.0000,2420872960.0000,0.11342331,75.0832,0.06044667
23.43750000,AA,GL,-2592385792.0000,-6921186304.0000,0.06215662,125.6702,0.01571157
23.43750000,AA,PV,-4391080960.0000,-4500594688.0000,0.09345226,1.0295,0.00293686
23.43750000,GL,PV,-1798707072.0000,2420590336.0000,0.14765919,-85.4535,0.06302581
23.44027805,AA,GL,-2590839808.0000,-6921590784.0000,0.05947685,118.4210,0.01581557
23.44027805,GL,PV,-1800945664.0000,2420310016.0000,0.06462347,25.5392,0.06045751
23.44305611,AA,GL,-2589282048.0000,-6921997312.0000,0.06868661,105.5841,0.01537866
23.44305611,AA,PV,-4392477184.0000,-4501969408.0000,0.09544981,-0.7826,0.00287718
23.44305611,GL,PV,-1803195008.0000,2420028160.0000,0.03850197,-161.7236,0.06048539
23.44583273,AA,GL,-2587728128.0000,-6922402304.0000,0.05430278,129.8399,0.01539564
23.44583273,AA,PV,-4393171456.0000,-4502656512.0000,0.10320403,1.0636,0.00288562
23.44583273,GL,PV,-1805500672.0000,2419738624.0000,0.02192308,-62.3095,0.06454010
23.44861078,AA,GL,-2586172928.0000,-6922807296.0000,0.03198506,56.6449,0.01541249
23.44861078,AA,PV,-4393863680.0000,-4503344128.0000,0.10739857,0.0087,0.00289416
23.44861078,GL,PV,-1807691008.0000,2419463168.0000,0.07344111,-138.5264,0.06060157
23.45138884,AA,GL,-2584616448.0000,-6923211776.0000,0.06041271,87.5555,0.01542964
23.45138884,AA,PV,-4394553856.0000,-4504031744.0000,0.08300342,-0.0044,0.00290266
23.45138884,GL,PV,-1809941376.0000,2419179520.0000,0.07431035,116.2931,0.06323938
23.45416689,AA,GL,-2583058432.0000,-6923615744.0000,0.06274951,116.5506,0.01544664
23.45416689,AA,PV,-4395240960.0000,-4504719360.0000,0.09104530,-1.0411,0.00291117
23.45694494,AA,PV,-4395926016.0000,-4505406976.0000,0.10242051,0.8091,0.00291965
23.45694494,GL,PV,-1814427392.0000,2418612992.0000,0.03749918,145.9904,0.06077198
23.45972157,AA,GL,-2579938304.0000,-6924423680.0000,0.04903599,110.7245,0.01546250
23.45972157,AA,PV,-4396609024.0000,-4506095104.0000,0.08471946,0.1665,0.00292483
23.45972157,GL,PV,-1816670976.0000,2418328832.0000,0.06273778,160.6748,0.06082913
23.46249962,AA,GL,-2578375936.0000,-6924827648.0000,0.04268671,135.3278,0.01543667
23.46249962,AA,PV,-4397289472.0000,-4506783232.0000,0.07619456,-0.1489,0.00292533
23.46527767,AA,GL,-2576812544.0000,-6925230592.0000,0.04571217,102.2948,0.01541037
23.46527767,AA,PV,-4397967872.0000,-4507471360.0000,0.09114647,-0.6187,0.00292562
23.46527767,GL,PV,-1821155200.0000,2417759488.0000,0.03942054,123.0611,0.06094252
23.46805573,AA,GL,-2575247616.0000,-6925634048.0000,0.03465730,108.5895,0.01538475
23.46805573,GL,PV,-1823395968.0000,2417474304.0000,0.03886822,-125.6756,0.06100057
23.47083378,AA,GL,-2573681408.0000,-6926036480.0000,0.05260480,88.0054,0.01535869
23.47083378,GL,PV,-1825635584.0000,2417188864.0000,0.08547308,-83.0163,0.06105626
23.47361040,AA,GL,-2572113920.0000,-6926439424.0000,0.04421266,122.0681,0.01533286
23.47361040,GL,PV,-1827874304.0000,2416903168.0000,0.08940671,111.9429,0.06111350
23.47638845,AA,PV,-4400656896.0000,-4510224896.0000,0.06880282,-0.8459,0.00292705
23.47638845,AA,GL,-2570544896.0000,-6926841856.0000,0.03409978,140.1257,0.01531763
23.47638845,GL,PV,-1830078464.0000,2416621312.0000,0.05207851,175.0717,0.06240620
23.47916651,AA,GL,-2568974592.0000,-6927243776.0000,0.04743523,123.5568,0.01531749
23.47916651,AA,PV,-4401323520.0000,-4510913536.0000,0.08405469,-0.1427,0.00292703
23.47916651,GL,PV,-1832348800.0000,2416330496.0000,0.05531712,10.1400,0.06114578
23.48194456,AA,PV,-4401987584.0000,-4511602176.0000,0.08499094,-0.1347,0.00292699
23.48194456,GL,PV,-1834642944.0000,2416036096.0000,0.03436809,98.4603,0.06374906
23.80138922,AA,PV,-4462665728.0000,-4591408128.0000,0.10437062,0.4204,0.00345678
23.80138922,AA,AX,809495.1875,-1707265.1250,1.12820661,-0.0262,0.00752727
23.80138922,AA,GL,-2377767424.0000,-6972165632.0000,0.04563003,-1.9231,0.01738119
23.80138922,AX,PV,-4463467520.0000,-4589687296.0000,0.10814655,-2.0274,0.02582628
23.80138922,AX,GL,-2378576896.0000,-6970458112.0000,0.12090166,-26.3226,0.12459094
23.80416727,AA,GL,-2376054528.0000,-6972534784.0000,0.04179534,-11.3555,0.01322527
23.80416727,AA,PV,-4463056384.0000,-4592106496.0000,0.08885700,1.1095,0.00257586
23.80416727,GL,PV,-2087013248.0000,2380431104.0000,0.07545792,-31.6091,0.05715843
23.80694389,AA,GL,-2374317568.0000,-6972909056.0000,0.04366243,-20.3599,0.01538985
23.80694389,AA,AX,809037.0625,-1707011.8750,1.12779755,-0.4797,0.00773015
23.80694389,AA,PV,-4463444480.0000,-4592804864.0000,0.12447273,-0.1291,0.00305929
23.80694389,AX,PV,-4464253440.0000,-4591097856.0000,0.11979492,5.0962,0.02870021
23.80694389,GL,PV,-2089127040.0000,2380104448.0000,0.07413115,17.0512,0.05715787
23.80972195,AA,GL,-2372590592.0000,-6973280768.0000,0.03568611,-4.4554,0.01635469
23.80972195,AA,PV,-4463830016.0000,-4593503232.0000,0.09809455,0.1981,0.00325318
23.80972195,AA,AX,808807.3750,-1706885.2500,1.12763784,-0.1111,0.00812621
23.80972195,AX,PV,-4464638976.0000,-4591796224.0000,0.10121879,11.7464,0.02832332
23.80972195,AX,GL,-2373399552.0000,-6971573760.0000,0.16420079,-115.3202,0.14244063
23.80972195,GL,PV,-2091239680.0000,2379777280.0000,0.07184244,88.0874,0.05702113
23.81250000,AA,PV,-4464213504.0000,-4594201600.0000,0.08640487,-0.2255,0.00301130
23.81250000,AA,GL,-2370862592.0000,-6973651456.0000,0.04535935,0.7847,0.01514920
23.81250000,AX,GL,-2371671040.0000,-6971944960.0000,0.10838092,19.1175,0.14805730
23.81250000,GL,PV,-2093361792.0000,2379448320.0000,0.08047593,-48.0312,0.05809217
23.81527805,AA,GL,-2369141760.0000,-6974020608.0000,0.05314426,-14.0159,0.01428555
23.81527805,AA,PV,-4464594432.0000,-4594900480.0000,0.08705343,0.4219,0.00277986
23.81527805,AA,AX,808346.6875,-1706632.2500,1.12795770,-0.2023,0.00760840
23.81527805,AX,PV,-4465402880.0000,-4593193472.0000,0.10001022,-2.8241,0.03087956
23.81527805,AX,GL,-2369941504.0000,-6972315648.0000,0.10593913,-1.3468,0.15552345
23.81527805,GL,PV,-2095461632.0000,2379122176.0000,0.05384476,1.0788,0.05682190
23.81805611,AA,GL,-2367402496.0000,-6974392832.0000,0.05516475,0.4390,0.01389299
23.81805611,AA,PV,-4464973312.0000,-4595598848.0000,0.11491136,0.2310,0.00275734
23.81805611,AA,AX,808115.6875,-1706505.7500,1.12815394,-0.4289,0.00727829
23.81805611,AX,PV,-4465781248.0000,-4593892352.0000,0.11337295,5.4137,0.02970719
23.81805611,AX,GL,-2368196352.0000,-6972689408.0000,0.01569938,0.6966,0.15284503
23.81805611,GL,PV,-2097570944.0000,2378794240.0000,0.05070815,-3.4972,0.05672450
23.82083273,AA,PV,-4465349632.0000,-4596297728.0000,0.11480131,0.4794,0.00291350
23.82083273,AX,PV,-4466155008.0000,-4594586624.0000,0.11514731,-10.2701,0.03132699
23.82083273,AX,GL,-2366478592.0000,-6973057024.0000,0.07227763,-83.2121,0.15484499
23.82083273,GL,PV,-2099679232.0000,2378465792.0000,0.05416667,-28.8681,0.05662820
23.82361078,AA,GL,-2363937536.0000,-6975133184.0000,0.05812428,-0.1852,0.01767617
23.82361078,AA,PV,-4465723392.0000,-4596996096.0000,0.12382900,-0.7581,0.00350273
23.82361078,AA,AX,807652.3750,-1706253.0000,1.12801081,0.0190,0.00763108
23.82361078,AX,PV,-4466531328.0000,-4595290112.0000,0.12910946,10.8165,0.02439866
23.82361078,AX,GL,-2364745216.0000,-6973427200.0000,0.13575070,58.7502,0.12317001
23.82361078,GL,PV,-2101786240.0000,2378137088.0000,0.05511559,-56.1779,0.05653443
23.82638884,AA,GL,-2362234880.0000,-6975496192.0000,0.04646457,-12.2857,0.01467150
23.82638884,AA,PV,-4466095104.0000,-4597694976.0000,0.10125099,1.6546,0.00284542
23.82638884,AA,AX,807420.1250,-1706126.6250,1.12785563,-0.0435,0.00718650
23.82638884,AX,PV,-4466902528.0000,-4595988992.0000,0.09877554,-6.4173,0.02821516
23.82638884,GL,PV,-2103892224.0000,2377808128.0000,0.04615800,-66.7575,0.05645286
23.82916689,AA,PV,-4466464256.0000,-4598393856.0000,0.11427148,-0.4214,0.00325884
23.82916689,AA,AX,807187.3750,-1706000.2500,1.12774995,-0.2375,0.00726794
23.82916689,AX,PV,-4467273728.0000,-4596692480.0000,0.11707122,0.3055,0.02536318
23.82916689,AX,GL,-2361274624.0000,-6974166528.0000,0.03821087,87.1924,0.12564698
23.82916689,GL,PV,-2105997056.0000,2377478656.0000,0.07970152,149.4606,0.05633733
23.83194494,AA,PV,-4466830848.0000,-4599092736.0000,0.09483783,-0.8412,0.00287089
23.83194494,AA,GL,-2358730496.0000,-6976241664.0000,0.03914562,-25.2385,0.01452104
23.83194494,AA,AX,806954.2500,-1705874.0000,1.12736573,-0.1731,0.00753530
23.83194494,AX,PV,-4467643392.0000,-4597397504.0000,0.09704027,7.3072,0.02977567
23.83472157,AA,PV,-4467195392.0000,-4599792128.0000,0.08905271,-0.8693,0.00298188
23.83472157,AA,AX,806720.6875,-1705747.7500,1.12802997,0.0602,0.00719103
23.83472157,AX,PV,-4468002304.0000,-4598086144.0000,0.09463846,19.5700,0.02673872
23.83472157,AX,GL,-2357799168.0000,-6974905344.0000,0.09942551,-171.4254,0.13539976
23.83472157,GL,PV,-2110203264.0000,2376818944.0000,0.05501307,-73.5793,0.05614481
23.83749962,AA,PV,-4467557376.0000,-4600491008.0000,0.11556063,0.2035,0.00295509
23.83749962,AA,GL,-2355252992.0000,-6976979456.0000,0.06750825,-11.9543,0.01497035
23.83749962,AA,AX,806486.6875,-1705621.5000,1.12770527,-0.0313,0.00713540
23.83749962,AX,PV,-4468360192.0000,-4598777856.0000,0.11593135,-7.5355,0.02783500
23.83749962,GL,PV,-2112304768.0000,2376488448.0000,0.04387250,-52.1063,0.05604715
23.84027767,AA,GL,-2353503744.0000,-6977349632.0000,0.04328193,3.2537,0.01119553
23.84027767,AA,PV,-4467917312.0000,-4601189888.0000,0.07463438,0.3515,0.00216370
23.84027767,AA,AX,806252.2500,-1705495.3750,1.12760816,0.0239,0.00715097
23.84027767,AX,GL,-2354318592.0000,-6975642624.0000,0.12794779,-101.4384,0.18491628
23.84027767,GL,PV,-2114412160.0000,2376156672.0000,0.04316564,-21.1357,0.05710335
23.84305573,AA,PV,-4468274688.0000,-4601889280.0000,0.07891141,0.4253,0.00296635
23.84305573,AA,AX,806017.3750,-1705369.1250,1.12760298,-0.2333,0.00712027
23.84305573,AX,PV,-4469080576.0000,-4600183808.0000,0.07626319,0.6444,0.02644009
23.84305573,AX,GL,-2352576512.0000,-6976010752.0000,0.12889360,-87.9147,0.13413804
23.84583378,AA,PV,-4468629504.0000,-4602588672.0000,0.09320873,-0.2973,0.00290354
23.84583378,AA,GL,-2350027264.0000,-6978083840.0000,0.04682010,-19.6593,0.01471965
23.84583378,AA,AX,805782.1250,-1705243.1250,1.12735075,0.0721,0.00726418
23.84583378,AX,PV,-4469437440.0000,-4600887808.0000,0.08084812,11.7792,0.02811884
23.84583378,AX,GL,-2350833152.0000,-6976378880.0000,0.22483402,78.4077,0.13973792
23.84861040,AA,PV,-4468981760.0000,-4603287552.0000,0.06708494,1.1832,0.00261672
23.84861040,AA,GL,-2348282880.0000,-6978451456.0000,0.03018284,-12.3781,0.01326033
23.84861040,AX,GL,-2349097216.0000,-6976744448.0000,0.12532969,-30.9489,0.16612962
23.85138845,AA,GL,-2346473472.0000,-6978832384.0000,0.03339437,11.2102,0.01598530
23.85138845,AA,PV,-4469331968.0000,-4603986944.0000,0.08726935,-0.9243,0.00302696
23.85138845,AX,PV,-4470137344.0000,-4602281984.0000,0.09061625,11.5479,0.02957996
23.85138845,AX,GL,-2347342336.0000,-6977113600.0000,0.19707081,-114.4195,0.14990561
23.85138845,GL,PV,-2122795264.0000,2374831872.0000,0.05968869,35.9973,0.05582437
23.85416651,AA,AX,805064.1875,-1704860.0000,1.12689633,0.2695,0.00783951
23.85416651,AA,PV,-4469680128.0000,-4604686336.0000,0.06136573,0.3369,0.00242217
23.85416651,AA,GL,-2344790272.0000,-6979185664.0000,0.05320042,0.8286,0.01226521
23.85416651,AX,PV,-4470484992.0000,-4602981376.0000,0.06318858,-16.5656,0.03418831
23.85416651,AX,GL,-2345566208.0000,-6977487360.0000,0.16878663,-114.7433,0.17673572
23.85416651,GL,PV,-2124889984.0000,2374499584.0000,0.08659921,-1.4513,0.05576818
23.85694456,AA,GL,-2343050752.0000,-6979550720.0000,0.05729553,-15.6143,0.01372363
23.85694456,AA,PV,-4470025216.0000,-4605385728.0000,0.07176685,0.7240,0.00265643
23.85694456,AA,AX,804836.6875,-1704739.0000,1.12663080,-0.0083,0.00762924
23.85694456,AX,PV,-4470830080.0000,-4603681280.0000,0.07340541,7.6913,0.03161602
23.85694456,GL,PV,-2126983552.0000,2374166784.0000,0.10427053,-55.0715,0.05574056
23.85972261,AA,PV,-4470368256.0000,-4606085120.0000,0.06641223,-0.7397,0.00323208
23.85972261,AA,AX,804599.2500,-1704613.1250,1.12788445,0.1071,0.00701382
23.85972261,AX,PV,-4471173120.0000,-4604380672.0000,0.07564890,-18.5762,0.02388545
23.85972261,AX,GL,-2342073856.0000,-6978219520.0000,0.10076830,-125.8665,0.12341386
23.85972261,GL,PV,-2129075968.0000,2373833728.0000,0.07600242,-50.5960,0.05571185
23.86250067,AA,GL,-2339530240.0000,-6980288000.0000,0.04051444,2.0781,0.01676944
23.86250067,AA,PV,-4470709248.0000,-4606785024.0000,0.10479472,1.1332,0.00324737
23.86250067,AA,AX,804361.3750,-1704487.2500,1.12701430,0.4558,0.00765253
23.86250067,AX,PV,-4471513600.0000,-4605080576.0000,0.10458609,-15.0011,0.02593314
23.86250067,AX,GL,-2340314368.0000,-6978587648.0000,0.18160177,-62.7779,0.13390600
23.86250067,GL,PV,-2131167232.0000,2373500416.0000,0.06192351,137.3604,0.05568194
23.86527729,AA,PV,-4471047168.0000,-4607484416.0000,0.10493612,-0.0038,0.00329402
23.86527729,AA,GL,-2337790208.0000,-6980651520.0000,0.06945445,-21.1816,0.01665478
23.86527729,AA,AX,804123.1250,-1704361.3750,1.12826941,0.2468,0.00762064
23.86527729,AX,PV,-4471851520.0000,-4605779968.0000,0.10562189,17.3098,0.02545641
23.86527729,AX,GL,-2338594304.0000,-6978947072.0000,0.07869699,110.7393,0.12875720
23.86527729,GL,PV,-2133257472.0000,2373166848.0000,0.02808004,-152.4879,0.05565420
23.86805534,AA,GL,-2336048640.0000,-6981014528.0000,0.04249542,13.5149,0.01719973
