#SRC:M87,DATE(MJD):58228,FREQ:227.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
23.13194418,AX,PV,-4164004096.0000,-4323149824.0000,0.16818443,-4.5847,0.03125777
23.18472290,AA,AX,852233.6875,-1733497.6250,1.09855337,-0.4250,0.01394994
23.18472290,AA,PV,-4184748032.0000,-4337295872.0000,0.19233624,1.0442,0.00410197
23.18472290,AX,PV,-4185602048.0000,-4335563264.0000,0.18706137,14.6808,0.03589287
23.18749952,AA,AX,852146.6250,-1733364.2500,1.09876414,-0.3743,0.00955687
23.18749952,AA,PV,-4185862656.0000,-4337950720.0000,0.16597869,1.3069,0.00351393
23.18749952,AX,PV,-4186714624.0000,-4336217088.0000,0.16911937,-12.5740,0.02985383
23.19027758,AA,AX,852059.0625,-1733230.8750,1.09808680,-0.4599,0.00974887
23.19027758,AA,PV,-4186974720.0000,-4338605568.0000,0.15974370,-0.0130,0.00341737
23.19027758,AX,PV,-4187826944.0000,-4336872448.0000,0.16142992,-17.0005,0.03130879
23.19305563,AA,AX,851971.1250,-1733097.6250,1.09891230,-0.6626,0.00972654
23.19305563,AA,PV,-4188084992.0000,-4339260928.0000,0.14002861,0.3729,0.00312266
23.19305563,AX,PV,-4188936960.0000,-4337527808.0000,0.14050829,-2.7251,0.03419395
23.19583368,AA,AX,851882.6875,-1732964.2500,1.09794256,-0.2028,0.01142371
23.19583368,AA,PV,-4189192704.0000,-4339916288.0000,0.16530237,0.8309,0.00419852
23.19583368,AX,PV,-4190044672.0000,-4338183168.0000,0.16515902,-11.9309,0.02984974
23.19861174,AA,PV,-4190316800.0000,-4340582912.0000,0.12738385,1.3485,0.00436104
23.20138836,AA,AX,851704.5000,-1732697.6250,1.09844050,-0.4971,0.01284179
23.20138836,AA,PV,-4191443712.0000,-4341252608.0000,0.17902478,0.0901,0.00473564
23.20138836,AX,PV,-4192253440.0000,-4339494912.0000,0.18128337,16.3620,0.03184194
23.20416641,AA,AX,851614.7500,-1732564.3750,1.09796437,-0.4914,0.01031995
23.20416641,AA,PV,-4192502784.0000,-4341883904.0000,0.16412826,0.6888,0.00424166
23.20416641,AX,PV,-4193354496.0000,-4340151296.0000,0.16142016,16.3719,0.02669923
23.20694447,AA,PV,-4193601792.0000,-4342539776.0000,0.18122136,0.1290,0.00477958
23.20694447,AX,PV,-4194255616.0000,-4340689408.0000,0.18942720,-1.1017,0.03474053
23.21250057,AA,PV,-4195792896.0000,-4343852544.0000,0.13723753,0.8085,0.00365013
23.21527719,AA,PV,-4196885248.0000,-4344508928.0000,0.13124034,-0.1345,0.00363575
23.21805525,AA,PV,-4197975296.0000,-4345165824.0000,0.13314776,0.6410,0.00362127
23.22083330,AA,PV,-4199063040.0000,-4345822720.0000,0.14081641,0.2098,0.00360676
23.22361135,AA,PV,-4200148736.0000,-4346480128.0000,0.15382270,0.8968,0.00359210
23.22638941,AA,PV,-4201231872.0000,-4347137536.0000,0.15745746,-1.2846,0.00363868
23.22916603,AA,PV,-4202312960.0000,-4347794944.0000,0.16794684,1.1313,0.00376905
23.23194408,AA,PV,-4203391744.0000,-4348452352.0000,0.16225588,0.1964,0.00389981
23.23472214,AA,PV,-4204468480.0000,-4349110272.0000,0.13057211,0.0561,0.00403098
23.23750019,AA,PV,-4205542656.0000,-4349768192.0000,0.15662437,0.1756,0.00416121
23.24027824,AA,PV,-4206614784.0000,-4350426624.0000,0.13692416,-0.1027,0.00429224
23.24305487,AA,PV,-4207684608.0000,-4351084544.0000,0.16205410,-0.6521,0.00433447
23.24583292,AA,PV,-4208752384.0000,-4351743488.0000,0.15387561,-0.2996,0.00434412
23.24861097,AA,PV,-4209817856.0000,-4352401920.0000,0.17093652,-1.5300,0.00417764
23.25694513,AA,PV,-4213000448.0000,-4354378752.0000,0.16846166,-1.0374,0.00394277
23.25972176,AA,PV,-4214056960.0000,-4355038208.0000,0.13644278,0.0989,0.00389785
23.26249981,AA,PV,-4215111168.0000,-4355697664.0000,0.15167292,-0.7100,0.00389760
23.26527786,AA,PV,-4216163072.0000,-4356357120.0000,0.15181771,-0.5476,0.00389760
23.53749990,AA,GL,-2657096960.0000,-6836887552.0000,0.03178028,-124.3882,0.01595142
23.54305601,AA,GL,-2654182656.0000,-6837718528.0000,0.03297921,-35.9461,0.01610481
23.54583263,AA,GL,-2652741120.0000,-6838128640.0000,0.03441101,-90.3885,0.01716584
23.54583263,AA,PV,-4310772224.0000,-4423768576.0000,0.12329774,0.0177,0.00325174
23.54861069,AA,GL,-2651269888.0000,-6838546432.0000,0.02917272,-74.5889,0.01717720
23.54861069,AA,PV,-4311592960.0000,-4424442880.0000,0.12255614,1.0161,0.00332493
23.54861069,GL,PV,-1660330624.0000,2414105088.0000,0.09957043,35.5312,0.05606445
23.55138874,AA,AX,836848.9375,-1716044.5000,1.10014682,-0.0493,0.01079417
23.55138874,AA,GL,-2649800448.0000,-6838963200.0000,0.02374071,-28.2318,0.01541440
23.55138874,AA,PV,-4312411136.0000,-4425117696.0000,0.12658544,0.0462,0.00304590
23.55138874,AX,GL,-2650717952.0000,-6837224448.0000,0.24296390,0.9645,0.20406214
23.55138874,AX,PV,-4313207808.0000,-4423368192.0000,0.12098794,15.0525,0.03835955
23.55416679,AA,AX,836696.5000,-1715908.1250,1.09883440,0.0654,0.01234309
23.55416679,AA,GL,-2648329472.0000,-6839379968.0000,0.03313037,-152.9050,0.01874953
23.55416679,AA,PV,-4313227264.0000,-4425792512.0000,0.11755088,0.6387,0.00363075
23.55416679,AX,GL,-2649187584.0000,-6837658112.0000,0.23126102,-144.2544,0.19738020
23.55416679,AX,PV,-4314071040.0000,-4424082432.0000,0.10805953,-1.0390,0.03763023
23.55416679,GL,PV,-1664890624.0000,2413584896.0000,0.07993971,-7.9430,0.05603132
23.55694485,AA,GL,-2646893824.0000,-6839785984.0000,0.02285797,-45.8441,0.01892654
23.55694485,AA,PV,-4314041344.0000,-4426467328.0000,0.11002389,0.8649,0.00366817
23.55694485,AX,PV,-4314877440.0000,-4424751616.0000,0.10541745,19.8307,0.02939660
23.55694485,GL,PV,-1667169280.0000,2413324032.0000,0.11189772,106.6844,0.05601715
23.55972290,AA,AX,836397.5000,-1715642.0000,1.09877347,0.1129,0.02097971
23.55972290,AA,GL,-2645405440.0000,-6840206336.0000,0.03041255,-40.0558,0.01959091
23.55972290,AA,PV,-4314852352.0000,-4427142656.0000,0.13408365,-0.3140,0.00387537
23.55972290,AX,GL,-2646168576.0000,-6838511104.0000,0.20410789,70.5191,0.24561881
23.55972290,AX,PV,-4315722752.0000,-4425455104.0000,0.14375248,19.4775,0.05997500
23.55972290,GL,PV,-1669447040.0000,2413063168.0000,0.10901388,-170.2532,0.05600100
23.56249952,AA,AX,836255.9375,-1715516.6250,1.09927382,0.1338,0.01264747
23.56249952,AA,GL,-2643930368.0000,-6840622080.0000,0.02376068,-81.9171,0.01700853
23.56249952,AA,PV,-4315661824.0000,-4427817984.0000,0.13176397,0.7984,0.00329825
23.56249952,AX,PV,-4316514816.0000,-4426116608.0000,0.12320973,7.4249,0.03775141
23.56249952,AX,GL,-2644771584.0000,-6838905344.0000,0.33947471,79.9665,0.18684071
23.56249952,GL,PV,-1671724032.0000,2412801792.0000,0.08702067,-15.2111,0.05598526
23.56527758,AA,GL,-2642468608.0000,-6841033728.0000,0.03800994,-99.4134,0.01689885
23.56527758,AA,PV,-4316468736.0000,-4428493312.0000,0.12431125,0.4141,0.00334524
23.56527758,AX,GL,-2643393024.0000,-6839293440.0000,0.35343114,-65.4623,0.16003868
23.56527758,AX,PV,-4317272576.0000,-4426750976.0000,0.10363033,-32.3584,0.03526649
23.56527758,GL,PV,-1674000000.0000,2412539904.0000,0.08469116,74.5923,0.05596912
23.56805563,AA,GL,-2640997888.0000,-6841446912.0000,0.02403184,-56.6594,0.01316144
23.56805563,AX,GL,-2641745664.0000,-6839756800.0000,0.24495654,137.3110,0.20194681
23.56805563,AX,PV,-4318157312.0000,-4427493888.0000,0.09071858,-17.8907,0.03999595
23.56805563,GL,PV,-1676275200.0000,2412277760.0000,0.07751593,120.2529,0.05595462
23.57083368,AA,AX,835810.1250,-1715124.1250,1.09867229,-0.0283,0.00890376
23.57083368,AA,GL,-2639543296.0000,-6841855488.0000,0.03228997,174.7509,0.01721590
23.57083368,AA,PV,-4318075392.0000,-4429844480.0000,0.12063180,0.9663,0.00334080
23.57083368,AX,GL,-2640361984.0000,-6840144896.0000,0.16025179,21.2301,0.14907843
23.57083368,AX,PV,-4318910976.0000,-4428129280.0000,0.12100329,16.1985,0.02954929
23.57361174,AA,AX,835660.6875,-1714993.3750,1.09799804,-0.2345,0.00927629
23.57361174,AA,GL,-2638052608.0000,-6842273280.0000,0.01899434,18.1018,0.01921311
23.57361174,AA,PV,-4318875136.0000,-4430520320.0000,0.14571162,0.8151,0.00373046
23.57361174,AX,GL,-2638883328.0000,-6840559616.0000,0.38446676,-44.1383,0.14193068
23.57361174,AX,PV,-4319714816.0000,-4428808704.0000,0.14255018,-5.8887,0.02814030
23.57361174,GL,PV,-1680822784.0000,2411752448.0000,0.10522775,126.0430,0.05707648
23.57638836,AA,AX,835510.6875,-1714862.6250,1.09866762,0.0030,0.00876210
23.57638836,AX,GL,-2637413376.0000,-6840970752.0000,0.18628633,89.5085,0.13273851
23.57638836,AX,PV,-4320508416.0000,-4429480960.0000,0.16041327,2.7546,0.02632622
23.57638836,GL,PV,-1683095296.0000,2411489280.0000,0.08527834,138.1784,0.05592355
23.57916641,AX,GL,-2635937024.0000,-6841383424.0000,0.07919008,-118.9446,0.13368208
23.58194447,AA,AX,835209.5000,-1714601.1250,1.09869681,-0.3866,0.00927519
23.58194447,AA,GL,-2633623808.0000,-6843510272.0000,0.04180717,-67.7101,0.01694663
23.58194447,AA,PV,-4321261568.0000,-4432548352.0000,0.15132724,0.1989,0.00336193
23.58194447,AX,GL,-2634459136.0000,-6841796096.0000,0.11494870,-150.7468,0.15436601
23.58194447,AX,PV,-4322096640.0000,-4430833664.0000,0.13371682,-7.3584,0.03062112
23.58194447,GL,PV,-1687637504.0000,2410961920.0000,0.06282079,98.8317,0.05596872
23.58472252,AA,PV,-4322046976.0000,-4433219584.0000,0.12923097,1.7904,0.00333221
23.58472252,AA,GL,-2632144896.0000,-6843922432.0000,0.04099775,-79.8129,0.01644960
23.58472252,AX,GL,-2632977408.0000,-6842208768.0000,0.23119446,-43.5476,0.16884688
23.58472252,GL,PV,-1689907200.0000,2410697728.0000,0.09036132,160.0961,0.05599028
23.58750057,AA,AX,834910.6875,-1714343.3750,1.09953992,-0.3023,0.00884606
23.58750057,AA,GL,-2630664448.0000,-6844334080.0000,0.02216780,163.7102,0.01526486
23.58750057,AA,PV,-4322840576.0000,-4433900544.0000,0.14563848,0.0943,0.00303048
23.58750057,AX,GL,-2631574272.0000,-6842598912.0000,0.04784420,-91.3924,0.17367872
23.58750057,AX,PV,-4323654144.0000,-4432167936.0000,0.14685589,-14.2001,0.03245965
23.58750057,GL,PV,-1692176128.0000,2410433024.0000,0.10432265,-139.8465,0.05601431
23.59027719,AA,AX,834772.6250,-1714224.8750,1.09922868,-0.9814,0.00961497
23.59027719,AA,GL,-2629182720.0000,-6844745728.0000,0.02168484,109.2781,0.01415911
23.59027719,AA,PV,-4323627008.0000,-4434577408.0000,0.13148770,0.0384,0.00281200
23.59027719,AX,GL,-2630046976.0000,-6843023360.0000,0.37342916,-50.1221,0.18270948
23.59027719,AX,PV,-4324445696.0000,-4432849408.0000,0.13349717,-6.3804,0.03638011
23.59027719,GL,PV,-1694474240.0000,2410164480.0000,0.07973029,-60.7834,0.05719224
23.59305525,AA,PV,-4324423680.0000,-4435265024.0000,0.12894321,0.7585,0.00305811
23.59305525,AA,GL,-2627699456.0000,-6845156864.0000,0.04484928,-36.2392,0.01507633
23.59583330,AA,GL,-2626214912.0000,-6845568000.0000,0.02495371,-130.1026,0.01537020
23.59583330,AA,PV,-4325192192.0000,-4435930624.0000,0.14430144,0.8293,0.00305471
23.59583330,GL,PV,-1698969728.0000,2409637888.0000,0.03693028,171.1646,0.05723877
23.59861135,AA,GL,-2624728832.0000,-6845979136.0000,0.01156127,-30.1241,0.01566473
23.59861135,AA,PV,-4325971456.0000,-4436607488.0000,0.13320951,-0.4151,0.00311442
23.59861135,GL,PV,-1701227520.0000,2409372672.0000,0.09296234,107.5114,0.05726070
23.60138941,AA,GL,-2623241472.0000,-6846389760.0000,0.03443727,-52.6304,0.01595814
23.60138941,AA,PV,-4326748672.0000,-4437284352.0000,0.14282426,0.6183,0.00317395
23.60416603,AA,GL,-2621752832.0000,-6846799872.0000,0.04487384,-62.3567,0.01625270
23.60416603,AA,PV,-4327523328.0000,-4437961728.0000,0.13686724,0.2153,0.00323368
23.60416603,GL,PV,-1705770368.0000,2408837888.0000,0.03736998,24.9591,0.05614848
23.60694408,AA,GL,-2620262656.0000,-6847209984.0000,0.06665823,-96.9964,0.01654723
23.60694408,AA,PV,-4328295424.0000,-4438638592.0000,0.12550842,0.6812,0.00329350
23.60694408,GL,PV,-1708033024.0000,2408570880.0000,0.04994610,-92.7050,0.05617074
23.60972214,AA,GL,-2618770944.0000,-6847620096.0000,0.06236015,-97.3172,0.01671690
23.60972214,AA,PV,-4329065984.0000,-4439315968.0000,0.14109288,0.3688,0.00332799
23.60972214,GL,PV,-1710294656.0000,2408303360.0000,0.11277917,80.2667,0.05734181
23.61250019,AA,GL,-2617277952.0000,-6848029696.0000,0.03564163,-79.0049,0.01671725
23.61250019,AA,PV,-4329833472.0000,-4439993344.0000,0.13247142,0.2453,0.00332810
23.61250019,GL,PV,-1712555392.0000,2408035584.0000,0.03449468,97.5867,0.05618249
23.61527824,AA,GL,-2615783680.0000,-6848438784.0000,0.05878762,-80.2951,0.01671817
23.61527824,AA,PV,-4330598912.0000,-4440671232.0000,0.14072818,0.0090,0.00332824
23.66805553,AX,GL,-2587988480.0000,-6854454784.0000,0.35938681,60.5670,0.16304139
23.66805553,GL,PV,-1757577216.0000,2402605568.0000,0.06650798,-114.5367,0.05678427
23.67083359,AA,AX,830148.9375,-1710431.5000,1.09911993,-0.5957,0.00697024
23.67083359,AA,GL,-2585605888.0000,-6856578048.0000,0.05546411,15.5370,0.01545646
23.67083359,AA,PV,-4345424384.0000,-4454247424.0000,0.12895557,-1.1680,0.00310379
23.67083359,AX,GL,-2586436096.0000,-6854867456.0000,0.26801262,4.9726,0.12736427
23.67083359,AX,PV,-4346254336.0000,-4452536832.0000,0.12972451,-2.9176,0.02559020
23.67083359,GL,PV,-1759818496.0000,2402330368.0000,0.07064133,-63.3021,0.05672706
23.67361164,AA,AX,829983.5000,-1710301.6250,1.09891975,-0.5786,0.00712980
23.67361164,AA,GL,-2584082432.0000,-6856982528.0000,0.03389579,-7.3847,0.01165294
23.67361164,AX,GL,-2584881920.0000,-6855280128.0000,0.27806246,23.0921,0.17673837
23.67361164,AX,PV,-4346971136.0000,-4453216768.0000,0.10789514,-6.7657,0.03473018
23.67638826,AA,AX,829817.6250,-1710171.7500,1.09945921,-0.6190,0.00692506
23.67638826,AA,GL,-2582557696.0000,-6857387008.0000,0.04454233,-7.7073,0.01299685
23.67638826,AA,PV,-4346855936.0000,-4455607296.0000,0.11951684,-0.3150,0.00261031
23.67638826,AX,GL,-2583356928.0000,-6855684608.0000,0.14088644,30.2413,0.15358238
23.67638826,AX,PV,-4347685888.0000,-4453897216.0000,0.11932195,2.2839,0.03023591
23.67638826,GL,PV,-1764339456.0000,2401773824.0000,0.05314620,49.2389,0.05790671
23.67916632,AA,AX,829651.2500,-1710042.0000,1.09968629,-0.5436,0.00829190
23.67916632,AA,GL,-2581031424.0000,-6857790976.0000,0.05310271,-10.7647,0.01276258
23.67916632,AA,PV,-4347568640.0000,-4456287744.0000,0.12281070,0.8572,0.00256419
23.67916632,AX,GL,-2581848320.0000,-6856083968.0000,0.08527147,-174.5962,0.16073830
23.67916632,AX,PV,-4348404224.0000,-4454583296.0000,0.11667769,6.6631,0.03232292
23.67916632,GL,PV,-1766536960.0000,2401502720.0000,0.03430135,64.3700,0.05675932
23.68194437,AA,AX,829484.5000,-1709912.1250,1.09955223,-0.5970,0.00736376
23.68194437,AA,GL,-2579516672.0000,-6858191360.0000,0.04491224,-2.6507,0.01352938
23.68194437,AA,PV,-4348278784.0000,-4456968192.0000,0.12765490,0.1144,0.00266506
23.68194437,AX,GL,-2580333568.0000,-6856484864.0000,0.16663503,16.6642,0.15677324
23.68194437,AX,PV,-4349108224.0000,-4455258112.0000,0.11703697,-6.0574,0.03152773
23.68194437,GL,PV,-1768743424.0000,2401229824.0000,0.07948189,-6.6705,0.05920030
23.68472242,AA,AX,829317.3125,-1709782.3750,1.10008867,-0.7337,0.00739022
23.68472242,AA,GL,-2578000640.0000,-6858591232.0000,0.05038523,0.9266,0.01380390
23.68472242,AA,PV,-4348986368.0000,-4457648640.0000,0.11768484,-0.1117,0.00272094
23.68472242,AX,PV,-4349805056.0000,-4455928320.0000,0.11282508,9.1484,0.03167055
23.68472242,AX,GL,-2578804480.0000,-6856888320.0000,0.24652385,-43.7641,0.15428049
23.68750048,AA,AX,829196.6875,-1709688.8750,1.09992661,-0.3323,0.01164473
23.68750048,AA,GL,-2576444928.0000,-6859001344.0000,0.03647750,-4.5622,0.01643805
23.68750048,AA,PV,-4349691904.0000,-4458329088.0000,0.13615219,0.3891,0.00330636
23.68750048,AX,GL,-2577580288.0000,-6857210880.0000,0.36937689,3.6280,0.18910551
23.68750048,GL,PV,-1773177856.0000,2400680448.0000,0.06222023,37.6554,0.06057657
23.69027710,AA,GL,-2574913280.0000,-6859404288.0000,0.04895795,18.2182,0.01633480
23.69027710,AA,PV,-4350394880.0000,-4459009536.0000,0.14861086,1.0709,0.00328683
23.69305515,AA,GL,-2573380352.0000,-6859807232.0000,0.03582453,-20.1421,0.01646531
23.69305515,AA,PV,-4351095808.0000,-4459690496.0000,0.14167704,-0.7636,0.00331427
23.69305515,GL,PV,-1777715584.0000,2400116224.0000,0.04782052,-27.0867,0.05687082
23.69583321,AA,GL,-2571845888.0000,-6860209664.0000,0.03477140,33.4779,0.01607493
23.69583321,AA,PV,-4351794176.0000,-4460371456.0000,0.14516426,0.2446,0.00323683
23.69583321,GL,PV,-1779874688.0000,2399846912.0000,0.05877036,-56.8729,0.05931450
23.69861126,AA,GL,-2570310144.0000,-6860612096.0000,0.03948610,-13.2227,0.01568499
23.69861126,AA,PV,-4352490496.0000,-4461052416.0000,0.14230846,0.5292,0.00315939
23.69861126,GL,PV,-1782180352.0000,2399559168.0000,0.05258536,58.7980,0.05808947
23.70138931,AA,PV,-4353184256.0000,-4461733376.0000,0.13509710,-0.3588,0.00308195
23.70138931,GL,PV,-1784411392.0000,2399280128.0000,0.02969084,-93.5639,0.05693878
23.70416737,AA,GL,-2567234560.0000,-6861415936.0000,0.04523204,-9.5801,0.01490511
23.70416737,AA,PV,-4353875968.0000,-4462414848.0000,0.13097623,0.3081,0.00300439
23.70416737,GL,PV,-1786641408.0000,2399000576.0000,0.05196424,71.3402,0.05696044
23.70694399,AA,PV,-4354565120.0000,-4463096320.0000,0.12050739,-0.2146,0.00292763
23.70694399,GL,PV,-1788928640.0000,2398713600.0000,0.03824022,53.5999,0.05942735
23.70972204,AA,GL,-2564153600.0000,-6862218752.0000,0.04019380,-11.3023,0.01433079
23.70972204,AA,PV,-4355252224.0000,-4463777792.0000,0.10625674,0.1938,0.00289141
23.71250010,AA,PV,-4355936768.0000,-4464459264.0000,0.09772445,0.5180,0.00291438
23.71250010,GL,PV,-1793325824.0000,2398160384.0000,0.08446262,-3.0093,0.05692601
23.71527815,AA,GL,-2561080064.0000,-6863017472.0000,0.03622469,17.4646,0.01482801
23.71805620,AA,GL,-2559521792.0000,-6863421440.0000,0.03395909,-11.6561,0.01462787
23.71805620,AA,PV,-4357299200.0000,-4465822720.0000,0.10892964,0.6072,0.00296010
23.71805620,GL,PV,-1797799552.0000,2397595648.0000,0.07605964,-26.8737,0.05799648
23.72083282,AA,GL,-2557959680.0000,-6863825920.0000,0.04188630,-3.2011,0.01503044
23.72083282,AA,PV,-4357977088.0000,-4466504192.0000,0.12289727,0.2534,0.00298292
23.72083282,GL,PV,-1800001664.0000,2397316864.0000,0.08264526,-17.7479,0.05677453
23.72361088,AA,PV,-4358652416.0000,-4467186176.0000,0.10647129,1.3448,0.00300594
23.72361088,GL,PV,-1802225024.0000,2397035264.0000,0.10006978,15.1163,0.05672440
23.72638893,AA,GL,-2554846976.0000,-6864629760.0000,0.03456541,-18.7680,0.01515248
23.72638893,AA,PV,-4359325184.0000,-4467868672.0000,0.11748891,-0.4740,0.00301355
23.72916698,AA,GL,-2553327104.0000,-6865021440.0000,0.04845702,7.2184,0.01476708
23.72916698,AA,PV,-4359995904.0000,-4468550656.0000,0.11259507,-0.2750,0.00300018
23.72916698,GL,PV,-1806669056.0000,2396470528.0000,0.08290562,6.9268,0.05662418
23.73194504,AA,GL,-2551740160.0000,-6865430016.0000,0.03219198,-4.8892,0.01530994
23.73194504,AA,PV,-4360664576.0000,-4469233152.0000,0.10759987,0.6802,0.00298682
23.73194504,GL,PV,-1808889600.0000,2396187648.0000,0.06935724,30.3463,0.05657457
23.73472166,AA,GL,-2550221824.0000,-6865820160.0000,0.04591933,-6.1991,0.01460605
23.73472166,AA,PV,-4361330688.0000,-4469915136.0000,0.11835161,-0.1683,0.00297337
23.73472166,GL,PV,-1811117184.0000,2395903232.0000,0.08567469,42.7972,0.06025493
23.73749971,AA,PV,-4361994240.0000,-4470597632.0000,0.11508241,0.9783,0.00296000
23.74027777,AA,GL,-2547113472.0000,-6866616832.0000,0.04446465,-23.6634,0.01474311
23.74027777,GL,PV,-1815545216.0000,2395336960.0000,0.07043369,-96.3663,0.05642513
23.74305582,AA,GL,-2545553408.0000,-6867016192.0000,0.05771022,26.4594,0.01439917
23.74305582,AA,PV,-4363315200.0000,-4471963136.0000,0.11871717,0.0970,0.00293882
23.74583387,AA,GL,-2543994368.0000,-6867414528.0000,0.04479169,-10.6455,0.01439926
23.74583387,AA,PV,-4363972096.0000,-4472646144.0000,0.11529318,-0.0300,0.00293886
23.74861050,AA,GL,-2542434304.0000,-6867812352.0000,0.03443697,26.2760,0.01439930
23.74861050,AA,PV,-4364626432.0000,-4473328640.0000,0.11701227,-0.6961,0.00293885
