#SRC:M87,DATE(MJD):58230,FREQ:215.071GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
00.72916666,AA,AX,689906.1875,-1572970.6250,1.12187852,0.2258,0.00510977
00.73194444,AA,AX,689589.5625,-1572862.6250,1.12180097,0.2514,0.00515639
00.88749996,AA,AX,671190.5625,-1566872.1250,1.12256125,-0.2591,0.00675006
00.89027774,AA,AX,670940.9375,-1566794.3750,1.12260168,-0.2232,0.00464431
00.89305553,AA,AX,670603.3125,-1566689.3750,1.12278623,-0.1933,0.00462433
00.89583331,AA,AX,670265.3750,-1566584.5000,1.12278348,-0.1819,0.00466189
00.89861110,AA,AX,669927.0000,-1566479.6250,1.12240043,-0.2066,0.00491267
00.90138888,AA,AX,669588.3750,-1566374.8750,1.12268284,-0.1590,0.00479165
00.90416667,AA,AX,669249.3125,-1566270.1250,1.12263799,-0.1294,0.00495297
00.90694445,AA,AX,668909.9375,-1566165.3750,1.12277149,-0.1053,0.00488710
00.90972224,AA,AX,668570.1875,-1566060.7500,1.12253063,-0.0893,0.00503599
00.91527781,AA,AX,667889.6250,-1565851.6250,1.12299263,-0.0698,0.00489177
00.91805559,AA,AX,667548.8125,-1565747.1250,1.12233076,-0.0234,0.00516200
00.92638886,AA,AX,666524.2500,-1565434.0000,1.12221410,-0.0284,0.00527048
00.92916664,AA,AX,666182.0000,-1565329.7500,1.12252756,0.0215,0.00520327
00.94027779,AA,AX,664809.5625,-1564913.2500,1.12216804,0.1048,0.00578292
00.94305557,AA,AX,664465.5625,-1564809.2500,1.12193394,0.0989,0.00588342
00.94861114,AA,AX,663776.5000,-1564601.3750,1.12241212,0.1379,0.00554807
00.95138893,AA,AX,663431.4375,-1564497.5000,1.12220567,0.1528,0.00559914
00.95416671,AA,AX,663086.0000,-1564393.7500,1.12214919,0.1746,0.00563002
00.95694441,AA,AX,662740.2500,-1564290.0000,1.12235349,0.2070,0.00545282
00.95972219,AA,AX,662394.1250,-1564186.3750,1.12266766,0.1956,0.00523187
00.96527776,AA,AX,661700.8125,-1563979.1250,1.12220892,0.2024,0.00526039
00.97083333,AA,AX,661006.1250,-1563772.2500,1.12292260,0.2934,0.00469559
00.97361112,AA,AX,660658.2500,-1563668.7500,1.12251769,0.3044,0.00475367
00.97638890,AA,AX,660310.0000,-1563565.5000,1.12267454,0.3548,0.00478872
00.97916669,AA,AX,659961.4375,-1563462.1250,1.12201999,0.3716,0.00490532
00.98194447,AA,AX,659612.5000,-1563358.8750,1.12188743,0.4031,0.00497722
01.03749999,AA,AX,652560.4375,-1561305.6250,1.12262135,-0.2001,0.00474021
01.04027778,AA,AX,652204.1875,-1561203.5000,1.12249313,-0.2160,0.00480171
01.04305556,AA,AX,651847.6250,-1561101.5000,1.12268954,-0.2053,0.00479294
01.04583335,AA,AX,651490.6875,-1560999.5000,1.12261337,-0.2002,0.00481646
01.04861113,AA,AX,651133.3750,-1560897.6250,1.12298846,-0.1628,0.00472934
01.05138892,AA,AX,650775.7500,-1560795.7500,1.12288434,-0.1529,0.00480357
01.05972219,AA,AX,649700.0625,-1560490.3750,1.12251193,-0.1361,0.00531308
01.06249997,AA,AX,649341.6875,-1560388.8750,1.12276287,-0.1107,0.00491707
01.06527776,AA,AX,648979.9375,-1560286.6250,1.12286286,-0.0850,0.00493053
01.06805554,AA,AX,648622.6250,-1560185.7500,1.12268563,-0.0213,0.00487017
01.07083333,AA,AX,648257.7500,-1560083.0000,1.12259922,-0.0688,0.00495175
01.07361111,AA,AX,647902.1250,-1559982.8750,1.12286748,-0.0279,0.00470497
01.07638890,AA,AX,647541.3750,-1559881.6250,1.12265085,-0.0362,0.00475652
01.07916668,AA,AX,647180.3125,-1559780.2500,1.12245938,-0.0346,0.00481048
01.08194447,AA,AX,646818.8750,-1559679.0000,1.12256793,-0.0148,0.00473513
01.08472225,AA,AX,646457.0625,-1559577.8750,1.12263110,-0.0114,0.00468064
01.09027782,AA,AX,645732.4375,-1559375.6250,1.12248453,0.0436,0.00469301
01.09305552,AA,AX,645369.6250,-1559274.6250,1.12258466,0.0431,0.00466520
01.09583330,AA,AX,645006.5000,-1559173.6250,1.12247969,0.0536,0.00482283
01.09861109,AA,AX,644643.0000,-1559072.7500,1.12267318,0.0397,0.00462568
01.10138887,AA,AX,644279.1250,-1558971.8750,1.12255117,0.0904,0.00468541
01.10694444,AA,AX,643550.4375,-1558770.3750,1.12262797,0.1181,0.00468527
01.10972223,AA,AX,643185.5625,-1558669.7500,1.12234265,0.1137,0.00483627
01.11250001,AA,AX,642820.3750,-1558569.1250,1.12240932,0.1558,0.00478868
01.11527780,AA,AX,642454.8125,-1558468.6250,1.12218454,0.1402,0.00487063
01.12361115,AA,AX,641356.0625,-1558167.2500,1.12244514,0.2291,0.00458580
01.12638885,AA,AX,640983.6875,-1558065.3750,1.12241760,0.2306,0.00467396
01.13194442,AA,AX,640254.3125,-1557866.3750,1.12234316,0.2678,0.00463635
01.35138890,AA,AX,610154.3125,-1550135.7500,1.12268527,-0.4578,0.00462207
01.35138890,AA,MG,1765921536.0000,-4640131584.0000,0.16626871,0.0497,0.00537797
01.35138890,AX,MG,1765311360.0000,-4638581248.0000,0.16785978,-13.8164,0.07306539
01.35416669,AA,AX,609756.8125,-1550039.5000,1.12285619,-0.4350,0.00466426
01.35416669,AA,MG,1767618048.0000,-4639855104.0000,0.21968851,-0.8236,0.00672412
01.35416669,AX,MG,1767008384.0000,-4638304768.0000,0.22888353,-9.8533,0.05773967
01.35694447,AA,AX,609365.5625,-1549944.8750,1.12246013,-0.4134,0.00472056
01.35694447,AA,MG,1769313664.0000,-4639578112.0000,0.19822397,0.9854,0.00621115
01.35694447,AX,MG,1768704384.0000,-4638028288.0000,0.20182427,22.5291,0.06456734
01.35972226,AA,AX,608970.6875,-1549849.6250,1.12232010,-0.3803,0.00477943
01.35972226,AA,MG,1771008384.0000,-4639301120.0000,0.20328446,-0.1559,0.00604217
01.35972226,AX,MG,1770399360.0000,-4637751296.0000,0.20376157,-2.2352,0.06716584
01.36250004,AA,AX,608568.3125,-1549752.5000,1.12250815,-0.3318,0.00478138
01.36250004,AX,MG,1772093568.0000,-4637474304.0000,0.25265285,-32.5844,0.05139947
01.36527774,AA,AX,608199.4375,-1549663.7500,1.12215996,-0.3669,0.00512217
01.36527774,AA,MG,1774394880.0000,-4638746624.0000,0.20250858,-0.7981,0.00636336
01.36527774,AX,MG,1773786752.0000,-4637196800.0000,0.21089785,35.8973,0.06393697
01.36805552,AA,MG,1776086784.0000,-4638468608.0000,0.16730587,0.3949,0.00541439
01.37083331,AA,MG,1777774848.0000,-4638191104.0000,0.24090356,-1.0569,0.00773543
01.37083331,AX,MG,1777170304.0000,-4636641280.0000,0.25220195,-19.9233,0.05325731
01.37361109,AA,MG,1779476096.0000,-4637911040.0000,0.18993199,1.0171,0.00582528
01.37361109,AA,AX,606991.5625,-1549373.8750,1.12254609,-0.2349,0.00454567
01.37361109,AX,MG,1778919424.0000,-4636353536.0000,0.18895385,-3.2954,0.07006318
01.37638888,AA,AX,606594.8125,-1549279.0000,1.12250624,-0.2190,0.00455095
01.37916666,AA,AX,606197.6875,-1549184.0000,1.12285933,-0.1643,0.00445368
01.37916666,AA,MG,1782844672.0000,-4637355008.0000,0.20758964,0.0241,0.00617759
01.37916666,AX,MG,1782210304.0000,-4635810304.0000,0.21353131,-14.6319,0.06193702
01.38194445,AA,AX,605797.6250,-1549088.6250,1.12266792,-0.1565,0.00457650
01.38194445,AA,MG,1784542976.0000,-4637073920.0000,0.22678326,-0.5307,0.00640564
01.38194445,AX,MG,1783951360.0000,-4635522560.0000,0.23498462,-1.5921,0.06130151
01.38472223,AA,AX,605402.5000,-1548994.5000,1.12288457,-0.1408,0.00443723
01.38472223,AA,MG,1786217984.0000,-4636796416.0000,0.18239855,-0.0917,0.00561880
01.38750002,AA,AX,605004.3750,-1548899.7500,1.12258681,-0.0940,0.00456002
01.38750002,AA,MG,1787903232.0000,-4636516864.0000,0.18292604,-0.2348,0.00549006
01.39027780,AA,MG,1789587456.0000,-4636236800.0000,0.19757865,-0.1080,0.00564547
01.39027780,AA,AX,604606.0000,-1548805.1250,1.12241932,-0.0820,0.00461096
01.39027780,AX,MG,1788982784.0000,-4634688000.0000,0.20473373,23.2617,0.06981830
01.39305559,AA,AX,604207.2500,-1548710.5000,1.12260990,-0.0168,0.00455575
01.39305559,AA,MG,1791270784.0000,-4635956736.0000,0.22148716,-0.9535,0.00638345
01.39305559,AX,MG,1790666624.0000,-4634407936.0000,0.22252994,0.3627,0.05969998
01.39583337,AA,AX,603808.2500,-1548616.0000,1.12273836,0.0028,0.00457198
01.39583337,AA,MG,1792953088.0000,-4635676160.0000,0.24088693,-0.0064,0.00745342
01.39583337,AX,MG,1792375680.0000,-4634123264.0000,0.24958498,1.2520,0.05342923
01.39861107,AA,AX,603408.8750,-1548521.6250,1.12274675,0.0167,0.00460387
01.39861107,AA,MG,1794634496.0000,-4635395584.0000,0.21136140,0.6460,0.00606865
01.39861107,AX,MG,1794019968.0000,-4633848832.0000,0.21650261,-24.9747,0.06460706
01.40138885,AA,AX,603009.1875,-1548427.2500,1.12288894,0.0282,0.00461419
01.40138885,AA,MG,1796315008.0000,-4635115008.0000,0.19870060,-0.5836,0.00589203
01.40416664,AA,MG,1797994496.0000,-4634833408.0000,0.22681456,0.1065,0.00631123
01.40416664,AX,MG,1797391872.0000,-4633285120.0000,0.23480764,5.2866,0.05994164
01.40694442,AA,AX,602208.8125,-1548238.6250,1.12280887,0.0968,0.00471939
01.40694442,AA,MG,1799673088.0000,-4634552320.0000,0.19529463,0.2439,0.00598177
01.40694442,AX,MG,1799070848.0000,-4633004032.0000,0.21463386,-17.8900,0.06558526
01.40972221,AA,MG,1801358976.0000,-4634268672.0000,0.22846656,-0.7159,0.00740043
01.40972221,AX,MG,1800748800.0000,-4632722432.0000,0.23335241,-20.9568,0.05641879
01.41249999,AA,MG,1803027200.0000,-4633988096.0000,0.22301366,1.1369,0.00739362
01.41249999,AX,MG,1802445440.0000,-4632437248.0000,0.23281844,17.2700,0.05713188
01.41527778,AA,AX,601005.9375,-1547956.2500,1.12278459,0.1767,0.00468677
01.41527778,AX,MG,1804101888.0000,-4632158208.0000,0.23372178,-16.6005,0.04929924
01.41805556,AA,MG,1806408320.0000,-4633418240.0000,0.22342523,-0.4214,0.00689424
01.41805556,AA,AX,600604.3125,-1547862.1250,1.12281818,0.2265,0.00464739
01.41805556,AX,MG,1805777024.0000,-4631875584.0000,0.23117797,9.8337,0.05689958
01.42083335,AA,AX,600202.3750,-1547768.2500,1.12285596,0.1984,0.00459851
01.42083335,AA,MG,1808051328.0000,-4633140736.0000,0.24258314,-0.3773,0.00685243
01.42083335,AX,MG,1807451136.0000,-4631592960.0000,0.24823003,-34.5247,0.05543698
01.42361113,AA,MG,1809724160.0000,-4632857600.0000,0.22097238,0.4841,0.00638088
01.42361113,AA,AX,599800.1250,-1547674.3750,1.12280405,0.2477,0.00461418
01.42361113,AX,MG,1809124352.0000,-4631309824.0000,0.22235757,-11.3288,0.05966115
01.42638892,AA,AX,599397.5625,-1547580.5000,1.12235172,0.2386,0.00479422
01.42638892,AA,MG,1811395968.0000,-4632574464.0000,0.22178511,-0.1955,0.00690940
01.42638892,AX,MG,1810799360.0000,-4631026176.0000,0.22863779,-4.2933,0.05835431
01.42916670,AA,MG,1813091968.0000,-4632286720.0000,0.19596394,0.1707,0.00637776
01.42916670,AA,AX,598994.6875,-1547486.7500,1.12218587,0.3184,0.00480817
01.42916670,AX,MG,1812467840.0000,-4630743552.0000,0.21854959,-5.7739,0.06331729
01.43472219,AA,AX,598187.9375,-1547299.3750,1.12234442,0.3947,0.00469111
01.43472219,AA,MG,1816405632.0000,-4631723008.0000,0.21767341,-0.0578,0.00626281
01.43472219,AX,MG,1815813248.0000,-4630174720.0000,0.20964739,2.2417,0.06410578
01.43749997,AA,AX,597781.4375,-1547205.2500,1.12216319,0.4226,0.00484946
01.43749997,AA,MG,1818073600.0000,-4631438336.0000,0.23596798,-0.5187,0.00684139
01.43749997,AX,MG,1817475840.0000,-4629891584.0000,0.23278997,-33.7925,0.05694246
01.44027776,AA,MG,1819751808.0000,-4631152128.0000,0.23976406,0.8484,0.00706132
01.44027776,AA,AX,597380.0000,-1547112.3750,1.12258761,0.4382,0.00457918
01.44027776,AX,MG,1819137664.0000,-4629607936.0000,0.24680426,-2.8732,0.05530954
01.44305554,AA,MG,1821406720.0000,-4630868992.0000,0.20416114,0.1517,0.00596647
01.44305554,AA,AX,596975.5000,-1547018.8750,1.12241699,0.4514,0.00460678
01.44583333,AA,AX,596578.8125,-1546927.3750,1.12232490,0.4329,0.00474036
01.44583333,AX,MG,1822475136.0000,-4629037056.0000,0.17977541,2.5155,0.07307834
01.44861111,AA,AX,596165.6250,-1546832.2500,1.12218992,0.5498,0.00469545
01.44861111,AA,MG,1824735872.0000,-4630298624.0000,0.25330310,0.1797,0.00709104
01.44861111,AX,MG,1824139648.0000,-4628751872.0000,0.25111482,-12.8892,0.05403677
01.50138885,AA,MG,1856168448.0000,-4624826880.0000,0.20072013,-0.6637,0.00556052
01.50416672,AA,MG,1857812992.0000,-4624536064.0000,0.23055697,0.4166,0.00652697
01.50416672,AX,MG,1857619584.0000,-4622921216.0000,0.24192232,-20.5315,0.07731393
01.50972229,AA,AX,587173.3125,-1544795.3750,1.12250423,-0.2286,0.00445317
01.50972229,AA,MG,1861099008.0000,-4623953920.0000,0.19601628,0.5083,0.00551128
01.50972229,AX,MG,1860500864.0000,-4622411264.0000,0.19689434,21.8298,0.06542662
01.51249999,AA,AX,586753.3750,-1544701.8750,1.12253992,-0.2000,0.00455164
01.51249999,AA,MG,1862740608.0000,-4623662592.0000,0.20438450,0.2967,0.00584198
01.51249999,AX,MG,1862153856.0000,-4622117888.0000,0.20445548,-37.6920,0.06047884
01.51527786,AA,AX,586348.3125,-1544611.7500,1.12253426,-0.2110,0.00448823
01.51527786,AA,MG,1864381184.0000,-4623371264.0000,0.22338358,0.5272,0.00646230
01.51527786,AX,MG,1863794816.0000,-4621826560.0000,0.22392637,-24.0401,0.05495935
01.51805556,AA,AX,585935.3125,-1544520.0000,1.12238825,-0.1712,0.00457779
01.51805556,AA,MG,1866020736.0000,-4623079424.0000,0.22538223,-0.2315,0.00686328
01.51805556,AX,MG,1865434752.0000,-4621534720.0000,0.23716427,29.4706,0.05271317
01.52083325,AA,MG,1867659264.0000,-4622787072.0000,0.23240264,0.3221,0.00686131
01.52083325,AX,MG,1867073792.0000,-4621242880.0000,0.23147827,-13.3308,0.05389484
01.52361113,AA,AX,585108.4375,-1544336.7500,1.12254898,-0.1100,0.00458072
01.52361113,AA,MG,1869296896.0000,-4622494720.0000,0.20530883,-0.0703,0.00585196
01.52361113,AX,MG,1868735616.0000,-4620946432.0000,0.20714243,13.4974,0.06577591
01.52638882,AA,AX,584695.2500,-1544245.3750,1.12250755,-0.1176,0.00486019
01.52638882,AA,MG,1870933504.0000,-4622202368.0000,0.20686537,-1.2363,0.00590663
01.52638882,AX,MG,1870346112.0000,-4620658688.0000,0.16902370,-2.7662,0.06341458
01.52916670,AA,AX,584280.3125,-1544153.7500,1.12268468,-0.0821,0.00450033
01.52916670,AA,MG,1872569088.0000,-4621909504.0000,0.23467982,0.3461,0.00624010
01.52916670,AX,MG,1871984768.0000,-4620365312.0000,0.23996953,30.9610,0.05670354
01.53194439,AA,MG,1874200960.0000,-4621616640.0000,0.21962116,-0.1171,0.00620731
01.53194439,AA,AX,583865.8125,-1544062.3750,1.12261422,-0.1140,0.00449991
01.53194439,AX,MG,1873641600.0000,-4620068352.0000,0.23443828,-6.2005,0.05929531
01.53472227,AA,MG,1875837312.0000,-4621322752.0000,0.19127322,-0.1703,0.00528620
01.53472227,AX,MG,1875253888.0000,-4619779072.0000,0.19016563,14.4632,0.06587395
01.53749996,AA,AX,583035.8125,-1543879.7500,1.12262021,-0.0252,0.00447451
01.53749996,AA,MG,1877469952.0000,-4621029376.0000,0.17344157,1.0751,0.00498275
01.53749996,AX,MG,1876881152.0000,-4619486208.0000,0.17388819,-34.5805,0.07332586
01.54027784,AA,AX,582620.3750,-1543788.6250,1.12239799,-0.0228,0.00454179
01.54027784,AA,MG,1879101568.0000,-4620734976.0000,0.22508342,-0.4608,0.00633928
01.54027784,AX,MG,1878518912.0000,-4619191296.0000,0.22837186,-3.1320,0.05604021
01.54305553,AA,AX,582204.6250,-1543697.5000,1.12255752,0.0029,0.00443412
01.54305553,AA,MG,1880732160.0000,-4620441088.0000,0.17976722,0.6619,0.00491190
01.54305553,AX,MG,1880149888.0000,-4618897408.0000,0.16653779,12.1674,0.07053089
01.54583341,AA,AX,581788.5000,-1543606.3750,1.12253356,-0.0052,0.00450103
01.54583341,AA,MG,1882361728.0000,-4620146688.0000,0.18427768,0.2791,0.00524970
01.54583341,AX,MG,1881728896.0000,-4618612224.0000,0.17653901,17.0279,0.06977809
01.54861110,AA,MG,1883990400.0000,-4619851776.0000,0.18029212,0.3153,0.00552326
01.54861110,AX,MG,1883409024.0000,-4618308608.0000,0.18059815,3.5171,0.06689026
01.55138880,AX,MG,1885034240.0000,-4618014208.0000,0.16719141,23.4731,0.04614661
01.55416667,AA,MG,1887264384.0000,-4619258368.0000,0.19738048,0.0198,0.00624756
01.55416667,AX,MG,1886664064.0000,-4617718784.0000,0.20547606,-12.2439,0.06324973
01.55694437,AA,MG,1888859392.0000,-4618968576.0000,0.17967390,-1.1228,0.00577536
01.55694437,AX,MG,1888290048.0000,-4617423360.0000,0.17585188,-30.9564,0.06814247
01.55972224,AA,MG,1890494720.0000,-4618670592.0000,0.19044795,0.3464,0.00575935
01.55972224,AA,AX,579703.5000,-1543152.0000,1.12261970,0.1076,0.00451811
01.55972224,AX,MG,1889925888.0000,-4617125376.0000,0.20022599,6.5117,0.06222548
01.56249994,AA,MG,1892142720.0000,-4618370560.0000,0.18799409,0.7385,0.00626445
01.56249994,AA,AX,579285.5625,-1543061.3750,1.12249551,0.0784,0.00459638
01.56249994,AX,MG,1891539072.0000,-4616831488.0000,0.19310036,-0.6143,0.05817487
01.56527781,AA,MG,1893743616.0000,-4618078208.0000,0.21012775,-0.8064,0.00643150
01.56527781,AA,AX,578867.3125,-1542970.7500,1.12266088,0.1240,0.00456510
01.56527781,AX,MG,1893162112.0000,-4616535552.0000,0.18751187,6.8041,0.05624277
01.56805551,AA,AX,578448.8125,-1542880.2500,1.12295100,0.1534,0.00446700
01.56805551,AA,MG,1895362560.0000,-4617782272.0000,0.18936252,0.3799,0.00593026
01.56805551,AX,MG,1894802944.0000,-4616236032.0000,0.19640687,6.5901,0.05965404
01.57083338,AA,MG,1896983168.0000,-4617485312.0000,0.18041864,-0.5845,0.00504790
01.57083338,AX,MG,1896405120.0000,-4615942656.0000,0.17383958,21.6223,0.06794044
01.57361108,AA,AX,577610.8125,-1542699.2500,1.12293750,0.1252,0.00452238
01.57361108,AA,MG,1898602624.0000,-4617188352.0000,0.22243188,-0.7399,0.00639401
01.57361108,AX,MG,1898025088.0000,-4615645696.0000,0.23852532,-11.8634,0.05482422
01.57638896,AA,AX,577191.3125,-1542609.0000,1.12230361,0.1773,0.00480911
01.57638896,AA,MG,1900221184.0000,-4616891392.0000,0.23137575,0.5682,0.00669789
01.57638896,AX,MG,1899644032.0000,-4615348736.0000,0.23369783,7.6780,0.05562586
01.57916665,AA,AX,576771.5625,-1542518.6250,1.12237169,0.1832,0.00473629
01.57916665,AA,MG,1901838720.0000,-4616593920.0000,0.19952945,-0.1379,0.00582914
01.57916665,AX,MG,1901261952.0000,-4615051264.0000,0.19456830,-4.3792,0.06291524
01.58194453,AA,MG,1903455360.0000,-4616295936.0000,0.22260504,-0.4642,0.00686131
01.58194453,AX,MG,1902846592.0000,-4614759424.0000,0.22426967,-26.0939,0.05604613
01.58472222,AA,AX,575931.0625,-1542338.2500,1.12290886,0.2229,0.00443731
01.58472222,AA,MG,1905070848.0000,-4615997952.0000,0.20641784,-0.2043,0.00589335
01.58472222,AX,MG,1904494848.0000,-4614455808.0000,0.21096033,-13.4480,0.05824025
01.58749992,AA,AX,575510.3750,-1542248.2500,1.12268597,0.2484,0.00446705
