#SRC:M87,DATE(MJD):58232,FREQ:215.1GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
23.30138826,AA,PV,-4085384192.0000,-4193581056.0000,0.14478818,-1.8696,0.00412343
23.30138826,AX,PV,-4086148608.0000,-4191931648.0000,0.14856773,5.2067,0.03193471
23.30416632,AA,AX,789245.8125,-1628956.1250,1.14935747,0.1832,0.01105105
23.30694437,AA,PV,-4086921984.0000,-4194839552.0000,0.10582053,-3.0239,0.00330651
23.30694437,AX,PV,-4087720192.0000,-4193218048.0000,0.13359081,-11.1887,0.04159560
23.30972242,AA,AX,788991.1250,-1628706.2500,1.15033319,-1.0197,0.01218229
23.30972242,AA,PV,-4087697152.0000,-4195476736.0000,0.11411614,2.1011,0.00345687
23.30972242,AX,PV,-4088489984.0000,-4193851136.0000,0.12138919,-26.8408,0.04119048
23.31250048,AA,PV,-4088477440.0000,-4196120064.0000,0.12898293,-2.6330,0.00355370
23.31250048,AX,PV,-4089257984.0000,-4194484480.0000,0.14113667,4.1524,0.03453845
23.31527710,AA,AX,788725.8750,-1628448.1250,1.15146882,-0.3080,0.01043301
23.31527710,AA,PV,-4089206016.0000,-4196722432.0000,0.11361725,1.9303,0.00425853
23.31527710,AX,PV,-4090017280.0000,-4195112704.0000,0.11702167,-9.5411,0.03689649
23.31805515,AA,AX,788592.5625,-1628319.2500,1.15055683,0.1284,0.00984297
23.31805515,AA,PV,-4089922048.0000,-4197316352.0000,0.13431050,3.5380,0.00428062
23.31805515,AX,PV,-4090808064.0000,-4195768832.0000,0.13134219,0.4274,0.03347736
23.32083321,AA,AX,788458.8125,-1628190.2500,1.15038196,0.2202,0.00996401
23.32083321,AA,PV,-4090826240.0000,-4198068736.0000,0.13275797,6.3293,0.00452491
23.32083321,AX,PV,-4091537152.0000,-4196375552.0000,0.14148548,-11.9250,0.02977875
23.32361126,AA,PV,-4091716096.0000,-4198811392.0000,0.10578924,5.3134,0.00609296
23.32361126,AX,PV,-4092291840.0000,-4197005824.0000,0.11059736,-7.8384,0.03499952
23.32638931,AA,AX,788193.0000,-1627935.3750,1.15009562,0.0601,0.00990394
23.32638931,AA,PV,-4092259840.0000,-4199267072.0000,0.09056374,-5.3122,0.00291881
23.32638931,AX,PV,-4093071872.0000,-4197658880.0000,0.10151501,5.2702,0.03942936
23.32916737,AA,AX,788065.8125,-1627814.1250,1.15004434,1.4292,0.01044668
23.32916737,AA,PV,-4093045248.0000,-4199926528.0000,0.08829068,-1.4168,0.00325627
23.33194399,AA,PV,-4093810688.0000,-4200571136.0000,0.09342411,-4.1249,0.00331338
23.33472204,AA,AX,787792.8125,-1627555.3750,1.15023350,-0.3725,0.01115869
23.33472204,AA,PV,-4094563840.0000,-4201207296.0000,0.10664055,0.2699,0.00388737
23.33472204,AX,PV,-4095336704.0000,-4199567104.0000,0.10526878,10.7828,0.03071475
23.33750010,AA,AX,787664.9375,-1627434.7500,1.15098493,-3.4659,0.01141999
23.33750010,AA,PV,-4095298560.0000,-4201830144.0000,0.07727798,4.6381,0.00289319
23.33750010,AX,PV,-4096079104.0000,-4200196608.0000,0.07905312,7.5883,0.04318031
23.34027815,AA,AX,787510.1875,-1627289.3750,1.15049337,0.9769,0.01235643
23.34027815,AA,PV,-4096046080.0000,-4202465536.0000,0.08699162,-0.4131,0.00356056
23.34027815,AX,PV,-4096842752.0000,-4200845824.0000,0.09492271,4.9724,0.03690231
23.34305620,AA,AX,787399.6250,-1627186.0000,1.15026000,-2.5656,0.01258280
23.34305620,AA,PV,-4096791552.0000,-4203101184.0000,0.10486402,-3.3618,0.00400955
23.34305620,AX,PV,-4097570048.0000,-4201466368.0000,0.10896683,-10.7640,0.03251106
23.34583282,AA,AX,787245.3750,-1627042.1250,1.15106818,1.8276,0.01275263
23.34583282,AA,PV,-4097477376.0000,-4203687680.0000,0.12242001,-5.1279,0.00528024
23.34583282,AX,PV,-4098343680.0000,-4202128640.0000,0.14109632,-3.1303,0.02814605
23.34861088,AX,PV,-4099046912.0000,-4202732288.0000,0.12383264,0.1734,0.03114257
23.40138960,AA,PV,-4112193792.0000,-4216706048.0000,0.10446388,-0.5513,0.00550784
23.40416622,AA,PV,-4112654336.0000,-4217127936.0000,0.12299736,-0.9355,0.00317986
23.40694427,AA,PV,-4113317632.0000,-4217736704.0000,0.11266314,1.7671,0.00334310
23.40972233,AA,PV,-4114027008.0000,-4218390016.0000,0.11702453,0.2161,0.00318062
23.41527843,AA,PV,-4115420672.0000,-4219680256.0000,0.09860909,-6.6345,0.00339649
23.41805506,AA,PV,-4116116736.0000,-4220327936.0000,0.11012997,4.6806,0.00362328
23.42083311,AA,PV,-4116792832.0000,-4220958976.0000,0.11238900,3.7350,0.00314224
23.42361116,AA,PV,-4117473280.0000,-4221596160.0000,0.11183899,2.8293,0.00310316
23.42638922,AA,PV,-4118154240.0000,-4222236160.0000,0.09976161,0.3119,0.00342756
23.42916727,AA,PV,-4118788608.0000,-4222834176.0000,0.09847384,4.4613,0.00349734
23.43472195,AA,PV,-4120136960.0000,-4224112128.0000,0.09769232,-3.8502,0.00317513
23.43750000,AA,PV,-4120831488.0000,-4224773888.0000,0.11647695,-1.5964,0.00306708
23.44305611,AA,PV,-4122175744.0000,-4226061056.0000,0.12016043,0.5793,0.00321076
23.44583273,AA,PV,-4122910208.0000,-4226768128.0000,0.11302356,1.3239,0.00326591
23.44861078,AA,PV,-4123525376.0000,-4227362304.0000,0.11570881,-0.0215,0.00308875
23.45138884,AA,PV,-4124180736.0000,-4227997696.0000,0.09970604,0.5327,0.00299936
23.45416689,AA,PV,-4124830464.0000,-4228629760.0000,0.10986024,-0.1824,0.00298098
23.45694494,AA,PV,-4125495552.0000,-4229278976.0000,0.11535692,3.8850,0.00303176
23.45972157,AA,PV,-4126157568.0000,-4229927424.0000,0.09936908,0.0165,0.00294404
23.46249962,AA,PV,-4126827520.0000,-4230586112.0000,0.10676660,-0.2934,0.00308523
23.46527767,AA,PV,-4127432192.0000,-4231182592.0000,0.10517093,3.0238,0.00281904
23.46805573,AA,PV,-4128083456.0000,-4231827200.0000,0.09241092,-0.6062,0.00345610
23.47083378,AA,PV,-4128690176.0000,-4232430080.0000,0.08797868,-7.0677,0.00383780
23.47361040,AA,PV,-4129360384.0000,-4233097984.0000,0.08381781,1.3163,0.00326496
23.47638845,AA,PV,-4130004992.0000,-4233743104.0000,0.09098974,-1.4449,0.00277273
23.47916651,AA,PV,-4130619136.0000,-4234359552.0000,0.09863442,2.3473,0.00289101
23.48194456,AA,PV,-4131288320.0000,-4235034112.0000,0.09899144,-1.3682,0.00310028
23.80138922,AA,AX,758973.5000,-1606745.6250,1.15075576,-0.8955,0.01200770
23.80138922,AA,PV,-4189714176.0000,-4309336064.0000,0.11693462,-1.2875,0.00315204
23.80138922,AX,PV,-4190472192.0000,-4307727360.0000,0.11797644,-6.4590,0.03726216
23.80416727,AA,AX,758752.5625,-1606617.3750,1.15071939,0.6138,0.01213743
23.80416727,AA,PV,-4190091776.0000,-4309983232.0000,0.12699288,-0.3118,0.00300914
23.80416727,AX,PV,-4190849536.0000,-4308375040.0000,0.13431186,10.2663,0.03862781
23.80694389,AA,AX,758563.8750,-1606508.2500,1.14996381,1.9717,0.01011522
23.80694389,AA,PV,-4190449920.0000,-4310600704.0000,0.11005051,1.2550,0.00273004
23.80694389,AX,PV,-4191229440.0000,-4309030400.0000,0.11169422,30.3641,0.04912474
23.80972195,AA,AX,758350.9375,-1606385.2500,1.15023125,0.0063,0.00976602
23.81250000,AA,AX,758139.1250,-1606263.2500,1.14942608,0.5119,0.00984849
23.81527805,AA,AX,757930.0625,-1606143.0000,1.14945428,-0.1438,0.01022389
23.81527805,AA,PV,-4191572480.0000,-4312559104.0000,0.13762608,-2.2293,0.00359731
23.81527805,AX,PV,-4192328704.0000,-4310949888.0000,0.14797633,1.0899,0.03164273
23.81805611,AA,AX,757723.8125,-1606024.7500,1.15027944,-0.5199,0.00917821
23.81805611,AX,PV,-4192699904.0000,-4311606272.0000,0.15432164,-10.6232,0.03146846
23.82083273,AA,AX,757524.5000,-1605910.7500,1.14965327,-1.2686,0.01016460
23.82083273,AA,PV,-4192338432.0000,-4313916928.0000,0.12881083,1.5016,0.00307933
23.82083273,AX,PV,-4193051136.0000,-4312231424.0000,0.14911235,9.8575,0.03844697
23.82361078,AA,AX,757286.3125,-1605774.8750,1.14957378,-3.5482,0.00995064
23.82361078,AA,PV,-4192679168.0000,-4314526720.0000,0.13066885,1.7938,0.00303636
23.82361078,AX,PV,-4193433088.0000,-4312914432.0000,0.13011874,-17.4672,0.03655476
23.82638884,AA,PV,-4193028096.0000,-4315154432.0000,0.11608653,1.1183,0.00259094
23.82638884,AX,PV,-4193795072.0000,-4313566720.0000,0.11615874,21.3006,0.04124714
23.82916689,AA,AX,756878.3750,-1605542.7500,1.14970559,-0.0320,0.00904363
23.82916689,AA,PV,-4193398784.0000,-4315825664.0000,0.11664296,-2.1230,0.00266542
23.82916689,AX,PV,-4194140672.0000,-4314192896.0000,0.13054676,11.5687,0.03887830
23.83194494,AA,AX,756667.8750,-1605423.5000,1.14941030,1.4749,0.00944206
23.83194494,AA,PV,-4193762816.0000,-4316489216.0000,0.12866812,-2.9874,0.00328557
23.83194494,AX,PV,-4194507008.0000,-4314861568.0000,0.12620290,-24.5158,0.03275874
23.83472157,AA,AX,756452.1250,-1605301.5000,1.14978587,1.0341,0.00879485
23.83472157,AA,PV,-4194105344.0000,-4317117440.0000,0.11944868,-2.1711,0.00321511
23.83472157,AX,PV,-4194869504.0000,-4315526656.0000,0.14146789,5.7694,0.03681676
23.83749962,AA,AX,756239.6250,-1605181.6250,1.14939488,-0.8223,0.00891583
23.83749962,AA,PV,-4194456320.0000,-4317765632.0000,0.13121218,-1.3069,0.00311692
23.83749962,AX,PV,-4195233536.0000,-4316199424.0000,0.12944222,9.3605,0.03326658
23.84027767,AA,AX,756019.1250,-1605057.5000,1.14972889,-1.1501,0.00910568
23.84027767,AA,PV,-4194823424.0000,-4318447104.0000,0.10905519,-0.4086,0.00261554
23.84027767,AX,PV,-4195570432.0000,-4316825600.0000,0.10999438,-20.6880,0.03875265
23.84305573,AA,AX,755811.1875,-1604940.7500,1.14924102,-1.9184,0.00876525
23.84305573,AA,PV,-4195137024.0000,-4319033856.0000,0.11679011,0.5505,0.00407182
23.84305573,AX,PV,-4195925504.0000,-4317489664.0000,0.11053944,-22.1738,0.03250158
23.84583378,AA,AX,755596.7500,-1604820.6250,1.14919542,0.0516,0.00886619
23.84583378,AA,PV,-4195519744.0000,-4319754240.0000,0.12085649,1.3598,0.00305817
23.84861040,AA,AX,755418.0000,-1604720.6250,1.14951608,1.3743,0.01162015
23.84861040,AX,PV,-4196604160.0000,-4318772736.0000,0.10270996,14.7583,0.03679240
23.85138845,AA,PV,-4196199168.0000,-4321045504.0000,0.12858943,0.2502,0.00354924
23.85138845,AX,PV,-4196960512.0000,-4319452672.0000,0.13622596,-2.4562,0.03348092
23.85416651,AA,AX,754935.5000,-1604451.8750,1.14908575,-2.4168,0.01077689
23.85694456,AA,AX,754744.8125,-1604345.8750,1.14898086,0.0010,0.01050688
23.85694456,AA,PV,-4196869376.0000,-4322336768.0000,0.12314843,2.1534,0.00317777
23.85694456,AX,PV,-4197622784.0000,-4320729600.0000,0.13686433,4.6644,0.03433102
23.85972261,AA,AX,754523.4375,-1604223.2500,1.14986911,-1.8082,0.00852102
23.86250067,AA,AX,754315.8750,-1604108.6250,1.14930373,-0.1836,0.01001063
23.86250067,AA,PV,-4197525504.0000,-4323616768.0000,0.12492125,0.8019,0.00319153
23.86250067,AX,PV,-4198299136.0000,-4322050560.0000,0.12878940,1.7045,0.03401047
23.86527729,AA,AX,754095.0625,-1603986.7500,1.14963921,-0.0424,0.00942410
23.86527729,AX,PV,-4198629632.0000,-4322703360.0000,0.13655138,5.4797,0.04297221
23.86805534,AA,PV,-4198169856.0000,-4324891648.0000,0.11901102,1.9358,0.00337800
23.86805534,AX,PV,-4198929920.0000,-4323300352.0000,0.12235084,10.2548,0.03967203
23.87083340,AA,AX,753654.8750,-1603744.8750,1.15007697,-0.5256,0.00944241
23.87083340,AA,PV,-4198531328.0000,-4325614592.0000,0.11013327,-2.9571,0.00325336
23.87083340,AX,PV,-4199270400.0000,-4323981824.0000,0.09986124,-16.1708,0.03295754
23.87361145,AA,AX,753439.8750,-1603627.1250,1.15042749,1.3139,0.01069700
23.87361145,AA,PV,-4198849792.0000,-4326255616.0000,0.11108786,5.0628,0.00410366
23.87361145,AX,PV,-4199604224.0000,-4324654592.0000,0.12030465,38.1703,0.03652288
23.87638950,AA,AX,753235.3750,-1603515.3750,1.14947423,-0.7169,0.01266617
23.87638950,AA,PV,-4199144192.0000,-4326852608.0000,0.09828899,0.7820,0.00502998
23.87638950,AX,PV,-4199920384.0000,-4325295104.0000,0.11169633,-25.7513,0.03586399
23.87916613,AA,AX,753081.1875,-1603431.1250,1.14947200,2.5097,0.02330088
23.87916613,AA,PV,-4199471872.0000,-4327521792.0000,0.11178289,-6.9267,0.00362519
23.87916613,AX,PV,-4200240640.0000,-4325950464.0000,0.14001022,6.8510,0.03960657
23.88194418,AA,AX,752740.3125,-1603245.6250,1.15041505,-1.2929,0.01295621
23.88194418,AA,PV,-4199773440.0000,-4328141312.0000,0.11877297,2.6372,0.00398847
23.88194418,AX,PV,-4200553472.0000,-4326594048.0000,0.11495485,-1.8005,0.03349489
23.88472223,AA,PV,-4199966208.0000,-4328540160.0000,0.11880195,4.9720,0.01469024
23.93472290,AA,AX,748527.4375,-1601004.1250,1.15021138,-2.4306,0.01025267
23.93472290,AA,PV,-4205400064.0000,-4340594176.0000,0.13044786,1.0127,0.00289659
23.93472290,AX,PV,-4206158080.0000,-4339015680.0000,0.12582320,-16.5054,0.03746633
23.93749952,AA,AX,748297.3750,-1600884.2500,1.15060872,-0.1317,0.01057239
23.94027758,AA,PV,-4205950720.0000,-4341919744.0000,0.13803042,1.8834,0.00453078
23.94027758,AX,PV,-4206700544.0000,-4340323328.0000,0.14061649,10.6113,0.04204131
23.94305563,AA,AX,747845.1875,-1600649.5000,1.14997078,-0.6163,0.00939521
23.94305563,AA,PV,-4206206464.0000,-4342543360.0000,0.13298538,-1.6521,0.00280534
23.94305563,AX,PV,-4206961920.0000,-4340961792.0000,0.12898591,-16.2299,0.04048247
23.94583368,AA,AX,747613.8750,-1600529.8750,1.15052093,0.3680,0.01045425
23.94861174,AA,AX,747391.3125,-1600415.0000,1.15023197,-1.3625,0.00911892
23.94861174,AA,PV,-4206755584.0000,-4343899648.0000,0.13496213,-1.7706,0.00368201
23.94861174,AX,PV,-4207485440.0000,-4342255616.0000,0.14662322,-3.7964,0.03255195
23.95138836,AA,AX,747150.9375,-1600291.1250,1.15038292,2.2707,0.00972953
23.95138836,AA,PV,-4207000064.0000,-4344510976.0000,0.12388003,-1.1571,0.00284278
23.95138836,AX,PV,-4207748864.0000,-4342915072.0000,0.13651294,-10.0763,0.03912132
23.95694447,AA,AX,746672.9375,-1600045.7500,1.14999685,0.5427,0.01030632
23.95694447,AA,PV,-4207520768.0000,-4345829888.0000,0.14160392,-0.7876,0.00319630
23.95694447,AX,PV,-4208265472.0000,-4344225280.0000,0.15003065,28.7186,0.03334666
23.95972252,AX,PV,-4208507904.0000,-4344848384.0000,0.13951364,4.6677,0.03219730
23.96250057,AA,AX,746233.5000,-1599821.1250,1.14951884,-0.7688,0.00919687
23.96250057,AA,PV,-4208022016.0000,-4347123200.0000,0.12686423,-0.5048,0.00287350
23.96250057,AX,PV,-4208768768.0000,-4345524736.0000,0.12748044,4.3981,0.03707024
23.96527719,AA,AX,746001.6250,-1599702.8750,1.15030933,0.0868,0.00907825
23.96527719,AA,PV,-4208269568.0000,-4347770368.0000,0.13175723,2.4393,0.00290223
23.96527719,AX,PV,-4209017856.0000,-4346176512.0000,0.14980959,-4.3396,0.03957039
23.96805525,AA,AX,745769.3125,-1599584.7500,1.14973539,-0.3666,0.00896181
23.96805525,AA,PV,-4208519680.0000,-4348429312.0000,0.12887158,0.0342,0.00356784
23.96805525,AX,PV,-4209270784.0000,-4346844672.0000,0.12835201,-7.5029,0.03141578
23.97083330,AA,AX,745543.8750,-1599470.2500,1.15020931,-0.3982,0.00913374
23.97083330,AA,PV,-4208766208.0000,-4349086208.0000,0.12250020,4.1965,0.00289239
23.97083330,AX,PV,-4209506048.0000,-4347471360.0000,0.12672054,7.8285,0.03497012
23.97361135,AA,AX,745272.1875,-1599332.7500,1.15037121,0.3681,0.01047939
23.97361135,AA,PV,-4209006592.0000,-4349731840.0000,0.13089404,2.8004,0.00311713
23.97361135,AX,PV,-4209760256.0000,-4348154880.0000,0.13611864,-23.6378,0.03129299
23.97638941,AA,AX,745074.0625,-1599232.6250,1.14975814,-0.9715,0.00933617
23.97638941,AX,PV,-4209989120.0000,-4348775936.0000,0.12220273,-16.0835,0.04048755
23.97916603,AA,AX,744836.0625,-1599112.5000,1.14969277,2.1855,0.00878342
23.97916603,AA,PV,-4209483520.0000,-4351030272.0000,0.13254489,-1.6689,0.00340241
23.97916603,AX,PV,-4210235904.0000,-4349452288.0000,0.10514807,50.9215,0.03120012
23.98194408,AA,AX,744613.6250,-1599000.6250,1.14953150,-1.9903,0.00943290
23.98472214,AX,PV,-4210699776.0000,-4350741504.0000,0.12092021,-17.7147,0.02738955
23.98750019,AA,AX,744072.9375,-1598729.3750,1.14991626,-2.3017,0.01619115
23.99027824,AA,PV,-4210420224.0000,-4353656320.0000,0.10971478,2.1154,0.00308427
23.99027824,AX,PV,-4211172608.0000,-4352081408.0000,0.11877413,-14.5569,0.03423676
23.99305487,AA,AX,743660.2500,-1598523.2500,1.15023209,1.6781,0.00778996
23.99305487,AA,PV,-4210647808.0000,-4354309632.0000,0.11017774,-2.5391,0.00269520
23.99305487,AX,PV,-4211387648.0000,-4352699904.0000,0.12230836,5.8168,0.03194683
23.99583292,AA,AX,743418.5625,-1598402.8750,1.15000584,-0.2611,0.00850896
23.99583292,AA,PV,-4210861312.0000,-4354929152.0000,0.13254072,-1.3085,0.00291127
23.99583292,AX,PV,-4211610880.0000,-4353348608.0000,0.10422772,-1.3495,0.03905988
23.99861097,AA,AX,743187.1250,-1598287.8750,1.14981893,-0.0913,0.00828247
23.99861097,AA,PV,-4211109888.0000,-4355656704.0000,0.13036302,-1.2920,0.00297111
23.99861097,AX,PV,-4211832832.0000,-4353998848.0000,0.12023305,-1.8797,0.04267592
24.00138760,AA,AX,742948.3125,-1598169.5000,1.14961911,-1.3579,0.00886963
24.00138760,AA,PV,-4211334144.0000,-4356321280.0000,0.13402901,3.3688,0.00286185
24.00138760,AX,PV,-4212051200.0000,-4354646016.0000,0.14237414,-23.8690,0.04026437
24.00416565,AA,AX,742721.8125,-1598057.3750,1.14994850,3.5365,0.00909755
24.00416565,AA,PV,-4211535616.0000,-4356923904.0000,0.11114077,-1.9755,0.00253204
24.00416565,AX,PV,-4212281088.0000,-4355334656.0000,0.12170690,20.3368,0.03809198
24.00694370,AA,AX,742480.8125,-1597938.3750,1.15023543,-0.6201,0.00905443
24.00694370,AA,PV,-4211745024.0000,-4357556224.0000,0.12749422,0.1888,0.00257757
24.00972176,AA,AX,742239.7500,-1597819.5000,1.14932131,1.5397,0.01020608
24.00972176,AA,PV,-4211970304.0000,-4358244864.0000,0.11448086,3.6054,0.00275597
24.00972176,AX,PV,-4212702720.0000,-4356617216.0000,0.12397142,14.6906,0.03819443
24.01249981,AA,AX,741997.1250,-1597700.1250,1.14937167,-0.8364,0.00916221
24.01249981,AA,PV,-4212170496.0000,-4358862336.0000,0.11403493,-1.5325,0.00294964
24.01249981,AX,PV,-4212921088.0000,-4357291520.0000,0.11334730,-0.7164,0.03835910
24.01527786,AA,AX,741756.2500,-1597581.8750,1.14987212,0.2767,0.00887662
24.01805592,AA,AX,741633.3125,-1597521.6250,1.14949167,-4.4327,0.04264874
24.01805592,AA,PV,-4212495872.0000,-4359879168.0000,0.11946691,-0.3406,0.01548410
24.06805515,AA,AX,737137.1875,-1595360.7500,1.15014174,-0.4944,0.01073250
24.06805515,AA,PV,-4215943680.0000,-4371962880.0000,0.10700937,-0.2854,0.00405773
24.06805515,AX,PV,-4216682752.0000,-4370375680.0000,0.09250934,-0.3080,0.03640686
24.07083321,AA,AX,736891.1875,-1595244.7500,1.14954712,0.4911,0.00936620
24.07083321,AA,PV,-4216109056.0000,-4372620288.0000,0.10762132,4.1468,0.00258309
24.07083321,AX,PV,-4216848384.0000,-4371035136.0000,0.09486986,43.8142,0.04282904
24.07361126,AA,AX,736693.8125,-1595151.8750,1.14968122,-1.4284,0.01391853
24.07361126,AA,PV,-4216272128.0000,-4373275648.0000,0.12948249,1.1072,0.00293656
24.07361126,AX,PV,-4216966656.0000,-4371510272.0000,0.11829466,-23.8268,0.04794188
24.07638931,AA,PV,-4216432384.0000,-4373929984.0000,0.11374166,-2.8036,0.00270362
24.07916737,AA,PV,-4216587520.0000,-4374572032.0000,0.12151473,0.9446,0.00318164
24.07916737,AX,PV,-4217374464.0000,-4373190656.0000,0.14515990,-12.4339,0.05217476
24.08194542,AA,AX,735895.0000,-1594777.7500,1.14955514,-0.5143,0.00927519
24.08194542,AA,PV,-4216746240.0000,-4375239168.0000,0.10812920,0.9279,0.00298760
24.08194542,AX,PV,-4217483776.0000,-4373651456.0000,0.12016546,3.2867,0.03495359
24.08472347,AA,AX,735677.9375,-1594676.3750,1.14999236,1.0671,0.01220047
